episode,timestep,reward
50,2500,-25.328
95,5000,-27.55
140,7500,-25.8678
184,10000,-27.2739
239,12500,-25.1791
285,15000,-26.5957
331,17500,-25.2217
373,20000,-28.2179
424,22500,-22.9784
474,25000,-24.797
