episode,timestep,reward
5741,790000,30.0
5750,792500,22.7778
5760,795000,25.09
5768,797500,30.0
5777,800000,25.4444
5786,802500,26.4444
5796,805000,19.1
5804,807500,30.0
5813,810000,25.8889
5821,812500,30.0
5831,815000,22.63
5840,817500,22.7222
5848,820000,26.5375
5857,822500,25.2778
5866,825000,26.3667
5875,827500,30.0
5883,830000,30.0
5891,832500,30.0
5900,835000,30.0
5908,837500,30.0
5916,840000,30.0
5925,842500,30.0
5933,845000,26.55
5941,847500,30.0
5951,850000,22.59
5960,852500,24.1444
5968,855000,30.0
5977,857500,26.7
5985,860000,27.425
5995,862500,22.42
6003,865000,30.0
6013,867500,21.8
6021,870000,30.0
6029,872500,30.0
6039,875000,21.03
6048,877500,30.0
6056,880000,30.0
6064,882500,30.0
6073,885000,26.0444
6081,887500,30.0
6091,890000,25.09
6099,892500,30.0
6108,895000,26.9111
6116,897500,26.95
6125,900000,24.5556
6134,902500,30.0
6142,905000,26.55
6151,907500,30.0
6159,910000,30.0
6168,912500,25.8667
6176,915000,30.0
6185,917500,30.0
6193,920000,30.0
6202,922500,26.9222
6210,925000,30.0
6218,927500,30.0
6228,930000,20.36
6237,932500,30.0
6246,935000,24.5444
6256,937500,22.57
6265,940000,22.7778
6274,942500,25.7889
6283,945000,25.6778
6291,947500,30.0
6300,950000,24.5444
6309,952500,30.0
6317,955000,30.0
6325,957500,30.0
6334,960000,25.6778
6343,962500,30.0
6351,965000,25.5625
6360,967500,27.0556
6368,970000,30.0
6380,972500,15.4333
6388,975000,30.0
6396,977500,30.0
6405,980000,30.0
6413,982500,30.0
6422,985000,26.7
6431,987500,20.9778
6440,990000,30.0
6448,992500,30.0
6457,995000,24.6444
6466,997500,30.0
6474,1000000,30.0
6482,1002500,30.0
6491,1005000,25.6778
6502,1007500,21.0727
6510,1010000,30.0
6518,1012500,30.0
6527,1015000,30.0
6537,1017500,21.45
6546,1020000,22.4222
6554,1022500,26.675
6563,1025000,30.0
6571,1027500,30.0
6579,1030000,30.0
6589,1032500,25.09
6597,1035000,30.0
6605,1037500,30.0
6614,1040000,30.0
6622,1042500,30.0
6630,1045000,30.0
6639,1047500,30.0
6647,1050000,25.875
6656,1052500,30.0
6664,1055000,26.75
6673,1057500,30.0
6681,1060000,30.0
6690,1062500,24.5556
6699,1065000,30.0
6708,1067500,20.6111
6717,1070000,30.0
6726,1072500,25.2
6735,1075000,26.0556
6743,1077500,30.0
6752,1080000,27.0556
6760,1082500,30.0
6768,1085000,26.75
6777,1087500,30.0
6786,1090000,25.6778
6794,1092500,26.975
6803,1095000,26.3333
6811,1097500,30.0
6821,1100000,25.09
6829,1102500,30.0
6837,1105000,30.0
6846,1107500,30.0
6854,1110000,30.0
6862,1112500,30.0
6871,1115000,30.0
6881,1117500,21.21
6889,1120000,30.0
6898,1122500,25.7
6907,1125000,21.7778
6916,1127500,30.0
6924,1130000,30.0
6933,1132500,25.4778
6941,1135000,30.0
6950,1137500,30.0
6958,1140000,30.0
6966,1142500,30.0
6975,1145000,26.9222
6984,1147500,21.5778
6993,1150000,30.0
7001,1152500,30.0
7009,1155000,30.0
7018,1157500,25.8889
7027,1160000,30.0
7035,1162500,27.425
7044,1165000,21.1
7054,1167500,16.78
7062,1170000,30.0
7071,1172500,30.0
7079,1175000,30.0
7087,1177500,30.0
7096,1180000,30.0
7104,1182500,30.0
7112,1185000,30.0
7121,1187500,30.0
7130,1190000,25.8889
7138,1192500,30.0
7147,1195000,27.0222
7155,1197500,30.0
7163,1200000,27.2
7172,1202500,30.0
7180,1205000,30.0
7188,1207500,30.0
7198,1210000,25.09
7206,1212500,30.0
7214,1215000,30.0
7224,1217500,25.18
7232,1220000,30.0
7240,1222500,30.0
7249,1225000,30.0
7257,1227500,30.0
7265,1230000,30.0
7274,1232500,24.5778
7283,1235000,26.9111
7292,1237500,24.5444
7301,1240000,30.0
7309,1242500,30.0
7318,1245000,25.3
7326,1247500,30.0
7335,1250000,30.0
7345,1252500,20.28
7353,1255000,30.0
7362,1257500,30.0
7370,1260000,30.0
7378,1262500,30.0
7387,1265000,30.0
7395,1267500,30.0
7403,1270000,30.0
7412,1272500,30.0
7420,1275000,30.0
7428,1277500,30.0
7437,1280000,30.0
7445,1282500,30.0
7454,1285000,26.5222
7462,1287500,30.0
7470,1290000,30.0
7480,1292500,21.93
7488,1295000,30.0
7497,1297500,30.0
7505,1300000,30.0
7513,1302500,30.0
7522,1305000,30.0
7530,1307500,30.0
7539,1310000,24.6556
7548,1312500,30.0
7556,1315000,30.0
7564,1317500,30.0
7573,1320000,30.0
7581,1322500,25.9
7590,1325000,30.0
7598,1327500,30.0
7607,1330000,24.7556
7616,1332500,30.0
7624,1335000,30.0
7632,1337500,30.0
7641,1340000,30.0
7649,1342500,30.0
7659,1345000,20.75
7667,1347500,30.0
7676,1350000,30.0
7684,1352500,30.0
7692,1355000,30.0
7701,1357500,30.0
7709,1360000,30.0
7717,1362500,30.0
7726,1365000,30.0
7734,1367500,30.0
7742,1370000,30.0
7752,1372500,25.18
7760,1375000,30.0
7769,1377500,24.6556
7778,1380000,30.0
7786,1382500,30.0
7794,1385000,30.0
7803,1387500,30.0
7811,1390000,30.0
7819,1392500,30.0
7828,1395000,30.0
7836,1397500,30.0
7844,1400000,30.0
7853,1402500,30.0
7861,1405000,26.525
7870,1407500,30.0
7878,1410000,30.0
7886,1412500,30.0
7895,1415000,30.0
7903,1417500,30.0
7911,1420000,30.0
7920,1422500,30.0
7928,1425000,30.0
7936,1427500,30.0
7945,1430000,30.0
7953,1432500,30.0
7961,1435000,30.0
7970,1437500,30.0
7978,1440000,30.0
7986,1442500,26.7625
7996,1445000,19.93
8004,1447500,30.0
8013,1450000,30.0
8021,1452500,30.0
8029,1455000,30.0
8039,1457500,25.11
8047,1460000,30.0
8055,1462500,30.0
8064,1465000,30.0
8072,1467500,30.0
8080,1470000,30.0
8089,1472500,30.0
8097,1475000,30.0
8105,1477500,30.0
8114,1480000,30.0
8122,1482500,30.0
8130,1485000,30.0
8139,1487500,30.0
8147,1490000,30.0
8156,1492500,27.1111
8164,1495000,30.0
8172,1497500,30.0
8181,1500000,25.8111
8190,1502500,30.0
8198,1505000,30.0
8207,1507500,25.6889
8215,1510000,30.0
8224,1512500,30.0
8232,1515000,30.0
8241,1517500,26.7111
8249,1520000,30.0
8257,1522500,30.0
8266,1525000,30.0
8274,1527500,30.0
8282,1530000,27.475
8291,1532500,30.0
8299,1535000,30.0
8307,1537500,30.0
8316,1540000,30.0
8324,1542500,30.0
8332,1545000,30.0
8341,1547500,30.0
8349,1550000,30.0
8357,1552500,30.0
8366,1555000,30.0
8374,1557500,30.0
8382,1560000,30.0
8391,1562500,30.0
8399,1565000,30.0
8407,1567500,30.0
8416,1570000,30.0
8425,1572500,24.5444
8433,1575000,30.0
8441,1577500,30.0
8450,1580000,30.0
8458,1582500,30.0
8466,1585000,30.0
8475,1587500,27.0333
8483,1590000,30.0
8492,1592500,30.0
8500,1595000,27.2875
8508,1597500,30.0
8518,1600000,25.18
8526,1602500,30.0
8535,1605000,24.5778
8544,1607500,25.8
8553,1610000,30.0
8562,1612500,25.6778
8571,1615000,25.6667
8579,1617500,30.0
8587,1620000,27.4125
8597,1622500,22.55
8605,1625000,30.0
8613,1627500,30.0
8622,1630000,30.0
8630,1632500,30.0
8638,1635000,30.0
8647,1637500,30.0
8656,1640000,25.3
8664,1642500,30.0
8672,1645000,30.0
8681,1647500,30.0
8689,1650000,30.0
8697,1652500,30.0
8706,1655000,25.8111
8716,1657500,20.19
8725,1660000,25.8778
8734,1662500,25.7889
8742,1665000,30.0
8751,1667500,23.0667
8760,1670000,30.0
8768,1672500,30.0
8777,1675000,22.5889
8786,1677500,25.8556
8795,1680000,22.6889
8804,1682500,30.0
8812,1685000,26.5375
8820,1687500,30.0
8829,1690000,30.0
8837,1692500,30.0
8845,1695000,30.0
8854,1697500,30.0
8862,1700000,30.0
8871,1702500,25.6778
8880,1705000,27.1111
8888,1707500,30.0
8896,1710000,30.0
8905,1712500,30.0
8913,1715000,30.0
8921,1717500,30.0
8930,1720000,30.0
8938,1722500,30.0
8946,1725000,30.0
8955,1727500,26.0444
8963,1730000,30.0
8972,1732500,30.0
8980,1735000,30.0
8988,1737500,30.0
8997,1740000,30.0
9005,1742500,30.0
9013,1745000,30.0
9022,1747500,27.6778
9030,1750000,30.0
9039,1752500,30.0
9047,1755000,30.0
9055,1757500,30.0
9064,1760000,30.0
9072,1762500,30.0
9080,1765000,30.0
9089,1767500,30.0
9097,1770000,30.0
9105,1772500,30.0
9114,1775000,30.0
9122,1777500,30.0
9131,1780000,24.6556
9139,1782500,30.0
9148,1785000,30.0
9156,1787500,30.0
9164,1790000,30.0
9173,1792500,30.0
9181,1795000,30.0
9190,1797500,24.6556
9199,1800000,30.0
9207,1802500,30.0
9215,1805000,30.0
9224,1807500,30.0
9232,1810000,30.0
9241,1812500,26.3556
9249,1815000,27.4875
9258,1817500,26.4556
9266,1820000,30.0
9275,1822500,30.0
9283,1825000,30.0
9291,1827500,30.0
9300,1830000,30.0
9308,1832500,30.0
9316,1835000,30.0
9325,1837500,25.4333
9334,1840000,30.0
9342,1842500,30.0
9350,1845000,30.0
9359,1847500,30.0
9367,1850000,30.0
9375,1852500,27.5
9384,1855000,30.0
9392,1857500,30.0
9400,1860000,30.0
9409,1862500,30.0
9417,1865000,30.0
9426,1867500,24.5778
9435,1870000,24.0556
9443,1872500,30.0
9452,1875000,30.0
9460,1877500,26.6625
9469,1880000,30.0
9477,1882500,30.0
9486,1885000,26.0667
9494,1887500,30.0
9502,1890000,30.0
9511,1892500,24.8444
9520,1895000,27.0333
9528,1897500,30.0
9536,1900000,30.0
9545,1902500,30.0
9553,1905000,30.0
9561,1907500,26.975
9570,1910000,27.0556
9578,1912500,30.0
9587,1915000,30.0
9595,1917500,30.0
9603,1920000,30.0
9612,1922500,30.0
9621,1925000,22.3111
9629,1927500,30.0
9638,1930000,30.0
9646,1932500,30.0
9655,1935000,26.0333
9663,1937500,30.0
9672,1940000,27.2889
9680,1942500,30.0
9688,1945000,30.0
9697,1947500,30.0
9705,1950000,30.0
9713,1952500,30.0
9722,1955000,24.5667
9731,1957500,30.0
9739,1960000,30.0
9747,1962500,30.0
9756,1965000,30.0
9764,1967500,26.95
9773,1970000,30.0
9781,1972500,30.0
9789,1975000,30.0
9798,1977500,27.2778
9806,1980000,30.0
9815,1982500,27.0333
9823,1985000,30.0
9831,1987500,30.0
9840,1990000,30.0
9849,1992500,22.8111
9857,1995000,30.0
9865,1997500,30.0
9874,2000000,30.0
9882,2002500,30.0
9890,2005000,30.0
9899,2007500,30.0
9907,2010000,30.0
9916,2012500,25.7889
9924,2015000,30.0
9933,2017500,30.0
9941,2020000,27.3
9950,2022500,27.2778
9958,2025000,30.0
9966,2027500,27.2875
9975,2030000,30.0
9983,2032500,27.4875
9991,2035000,30.0
10000,2037500,25.1111
10011,2040000,21.2545
10019,2042500,26.025
10028,2045000,30.0
10037,2047500,23.0222
10045,2050000,30.0
10054,2052500,23.0111
10063,2055000,22.7778
10072,2057500,30.0
10080,2060000,30.0
10088,2062500,30.0
10097,2065000,30.0
10105,2067500,24.05
10114,2070000,30.0
10122,2072500,30.0
10132,2075000,18.82
10140,2077500,27.2375
10150,2080000,25.09
10158,2082500,30.0
10167,2085000,24.6556
10176,2087500,30.0
10184,2090000,26.775
10193,2092500,30.0
10201,2095000,30.0
10209,2097500,30.0
10218,2100000,27.1222
10226,2102500,30.0
10235,2105000,22.7111
10244,2107500,21.0778
10253,2110000,30.0
10261,2112500,26.1125
10271,2115000,20.94
10283,2117500,15.725
10293,2120000,16.03
10302,2122500,20.3444
10312,2125000,25.18
10320,2127500,26.9625
10328,2130000,30.0
10337,2132500,30.0
10345,2135000,30.0
10355,2137500,19.41
10364,2140000,24.0667
10372,2142500,30.0
10380,2145000,30.0
10389,2147500,26.3444
10399,2150000,20.79
10408,2152500,30.0
10416,2155000,30.0
10425,2157500,26.5667
10433,2160000,30.0
10443,2162500,21.48
10452,2165000,22.3667
10460,2167500,27.425
10471,2170000,17.9909
10479,2172500,30.0
10488,2175000,30.0
10496,2177500,30.0
10506,2180000,21.3
10514,2182500,30.0
10523,2185000,27.5667
10532,2187500,25.6889
10540,2190000,30.0
10549,2192500,25.8
10557,2195000,30.0
10566,2197500,30.0
10575,2200000,24.5444
10584,2202500,25.8889
10592,2205000,30.0
10600,2207500,30.0
10609,2210000,26.5556
10618,2212500,30.0
10626,2215000,27.4
10635,2217500,24.6444
10645,2220000,20.88
10653,2222500,30.0
10661,2225000,27.375
10671,2227500,19.69
10680,2230000,26.4444
10689,2232500,25.8111
10698,2235000,24.7556
10706,2237500,30.0
10715,2240000,30.0
10724,2242500,20.4
10734,2245000,22.85
10743,2247500,25.7778
10751,2250000,30.0
10761,2252500,17.8
10770,2255000,25.8667
10779,2257500,27.6889
10787,2260000,30.0
10796,2262500,25.3111
10805,2265000,30.0
10813,2267500,30.0
10821,2270000,30.0
10830,2272500,30.0
10839,2275000,25.1111
10847,2277500,30.0
10855,2280000,30.0
10864,2282500,30.0
10873,2285000,25.2222
