episode,timestep,reward
12,2500,-40.0
24,5000,-40.0
37,7500,-40.0
49,10000,-40.0
62,12500,-40.0
74,15000,-40.0
87,17500,-40.0
99,20000,-40.0
112,22500,-40.0
124,25000,-40.0
137,27500,-40.0
149,30000,-40.0
