episode,timestep,reward
7787,315000,-2.556
7870,317500,-1.8301
7953,320000,-3.4988
8036,322500,-2.9096
8119,325000,-2.6855
8208,327500,-2.7393
8285,330000,-2.3195
8370,332500,-2.9965
8450,335000,-1.925
8541,337500,-3.0593
8618,340000,-1.7455
8698,342500,-1.7975
8777,345000,-1.4266
8863,347500,-2.4674
8940,350000,-1.7961
9022,352500,-1.5159
9101,355000,-2.8025
9189,357500,-2.583
9266,360000,-2.4208
9345,362500,-2.9962
9428,365000,-2.9386
9510,367500,-2.0744
9592,370000,-1.8171
9679,372500,-2.5954
9766,375000,-2.3529
9846,377500,-2.1875
9931,380000,-2.7459
10021,382500,-2.5656
10105,385000,-2.5881
10192,387500,-2.2264
10279,390000,-2.7517
10363,392500,-2.3786
10447,395000,-2.3071
10534,397500,-2.1724
10613,400000,-2.0038
10702,402500,-2.1989
10781,405000,-2.3304
10864,407500,-2.3916
10950,410000,-2.5256
11037,412500,-2.8253
11122,415000,-2.1694
11208,417500,-2.0233
11297,420000,-3.1865
11379,422500,-2.1768
11458,425000,-1.3051
11548,427500,-2.5089
11628,430000,-2.4225
11710,432500,-2.1695
11795,435000,-2.0318
11878,437500,-2.2229
11965,440000,-2.7632
12042,442500,-2.4481
12126,445000,-2.2512
12207,447500,-1.6568
12295,450000,-2.3534
12373,452500,-1.7385
12452,455000,-2.3051
12535,457500,-2.3699
12613,460000,-1.8064
12699,462500,-2.4826
12785,465000,-2.5395
12855,467500,-1.5071
12940,470000,-1.5776
13028,472500,-3.75
13109,475000,-1.6444
13199,477500,-2.8489
13281,480000,-2.6561
13364,482500,-2.5373
13456,485000,-2.8837
13538,487500,-2.3622
13614,490000,-2.6697
13700,492500,-2.643
13783,495000,-2.3386
13863,497500,-2.475
13952,500000,-2.3719
14032,502500,-1.705
14117,505000,-1.7835
14195,507500,-1.859
14277,510000,-1.9829
14363,512500,-3.1116
14450,515000,-1.6989
14532,517500,-1.4524
14612,520000,-1.4838
14700,522500,-2.1057
14776,525000,-2.0763
14854,527500,-1.6692
14939,530000,-2.9306
15024,532500,-2.5706
15105,535000,-2.5827
15190,537500,-2.1706
15272,540000,-1.8659
15357,542500,-2.1553
15444,545000,-2.5368
15528,547500,-2.3298
15613,550000,-2.2165
15696,552500,-2.559
15781,555000,-2.4953
15865,557500,-2.6881
15954,560000,-2.5449
16037,562500,-2.9735
16127,565000,-1.6778
16205,567500,-1.8667
16292,570000,-2.6069
16372,572500,-1.6025
16460,575000,-2.5682
16543,577500,-1.9398
16627,580000,-1.7988
16713,582500,-1.7384
16801,585000,-2.0568
16886,587500,-1.8388
16972,590000,-1.8349
17058,592500,-1.7779
17135,595000,-2.6351
17218,597500,-2.3217
17299,600000,-1.5815
17389,602500,-3.3578
17467,605000,-1.7346
17547,607500,-2.4437
17630,610000,-2.1193
17711,612500,-1.7444
17795,615000,-1.456
17879,617500,-2.5369
17967,620000,-1.808
18057,622500,-2.2422
18137,625000,-1.8062
18215,627500,-2.0667
18300,630000,-3.0882
18384,632500,-1.9119
18474,635000,-2.1322
18562,637500,-2.5614
18648,640000,-2.936
18727,642500,-1.2228
18820,645000,-2.4333
18903,647500,-2.8313
18985,650000,-2.1707
19068,652500,-2.3663
19155,655000,-2.223
19237,657500,-1.8707
19318,660000,-2.5852
19409,662500,-2.6637
19492,665000,-2.2916
19574,667500,-1.878
19661,670000,-1.3563
19747,672500,-1.986
19826,675000,-1.6203
19912,677500,-2.4128
19997,680000,-2.0024
20082,682500,-2.0024
20169,685000,-2.1149
20257,687500,-1.9523
20340,690000,-1.0663
20420,692500,-1.2713
20496,695000,-2.1105
20577,697500,-2.1432
20662,700000,-1.9282
20742,702500,-1.68
20827,705000,-1.9706
20908,707500,-2.1247
20990,710000,-1.9915
21075,712500,-1.8471
21155,715000,-1.75
21236,717500,-1.5543
21318,720000,-2.1098
21401,722500,-2.0711
21486,725000,-1.7882
21568,727500,-1.9768
21651,730000,-1.7241
21735,732500,-2.2631
21824,735000,-1.9539
21907,737500,-1.9795
21991,740000,-1.9952
22075,742500,-2.6726
22159,745000,-2.7512
22247,747500,-2.1989
22327,750000,-1.4163
22413,752500,-1.7442
22496,755000,-1.6458
22578,757500,-1.7683
22671,760000,-2.0505
22753,762500,-1.478
22832,765000,-1.619
22916,767500,-2.156
23000,770000,-1.9393
23086,772500,-2.0663
23171,775000,-1.6412
23258,777500,-2.2667
23342,780000,-1.8595
23428,782500,-1.4988
23515,785000,-2.531
23594,787500,-2.5456
23675,790000,-2.8
23760,792500,-1.9459
23846,795000,-1.7791
23931,797500,-2.3341
24014,800000,-1.9651
24104,802500,-2.05
24186,805000,-2.0195
24269,807500,-1.753
24347,810000,-2.4244
24435,812500,-1.9909
24520,815000,-2.9765
24608,817500,-2.3693
24691,820000,-1.7916
24776,822500,-1.9965
24867,825000,-2.2505
24946,827500,-1.6873
25031,830000,-2.4718
25109,832500,-1.2756
25191,835000,-2.5512
25271,837500,-1.5075
25360,840000,-2.3494
25442,842500,-1.822
25522,845000,-1.9188
25606,847500,-1.8833
25691,850000,-2.5141
25778,852500,-1.923
25866,855000,-2.3534
25946,857500,-1.365
26032,860000,-2.7233
26119,862500,-2.0287
26198,865000,-1.3443
26277,867500,-1.519
26359,870000,-1.4134
26445,872500,-2.3186
26531,875000,-2.0558
26612,877500,-1.3198
26694,880000,-2.7305
26777,882500,-2.5976
26858,885000,-2.1407
26949,887500,-2.111
27032,890000,-2.241
27113,892500,-2.4691
27197,895000,-1.5012
27284,897500,-1.8632
27372,900000,-2.7864
27460,902500,-1.3795
27545,905000,-1.9118
27629,907500,-2.4
27712,910000,-1.4892
27796,912500,-1.9714
27880,915000,-2.5131
27969,917500,-2.2798
28056,920000,-2.9402
28140,922500,-2.4667
28226,925000,-2.1837
28305,927500,-1.5911
28394,930000,-3.3539
28478,932500,-2.45
28560,935000,-1.0646
28641,937500,-1.9667
28725,940000,-1.5893
28810,942500,-1.8012
28889,945000,-1.9873
28981,947500,-2.2315
29064,950000,-1.9361
29153,952500,-2.5607
29236,955000,-1.9012
29321,957500,-1.9094
29403,960000,-1.322
29489,962500,-2.2291
29572,965000,-2.153
29654,967500,-1.65
29737,970000,-2.7193
29825,972500,-2.2568
29907,975000,-2.8183
29993,977500,-1.5593
30082,980000,-2.2146
30166,982500,-1.8036
30252,985000,-1.6384
30333,987500,-1.8667
30410,990000,-1.4545
30490,992500,-1.3313
30571,995000,-1.3333
30658,997500,-2.4851
30748,1000000,-1.5522
30830,1002500,-2.1598
30917,1005000,-2.2379
30995,1007500,-1.8744
31081,1010000,-1.7953
31167,1012500,-1.7419
31260,1015000,-2.5043
31346,1017500,-1.614
31431,1020000,-2.0682
31514,1022500,-2.5349
31596,1025000,-1.5
31682,1027500,-2.493
31772,1030000,-2.1322
31855,1032500,-2.3373
31939,1035000,-1.9655
32025,1037500,-2.5477
32104,1040000,-1.8722
32181,1042500,-1.8481
32266,1045000,-2.9682
32351,1047500,-1.6953
32436,1050000,-1.3482
32520,1052500,-2.2726
32604,1055000,-1.4238
32683,1057500,-2.3215
32767,1060000,-2.3143
32844,1062500,-1.9325
32929,1065000,-1.44
33004,1067500,-1.192
33085,1070000,-1.5716
33164,1072500,-1.2734
33251,1075000,-2.031
33333,1077500,-1.6817
33422,1080000,-2.0798
33507,1082500,-2.3282
33586,1085000,-0.9481
33669,1087500,-2.0747
33753,1090000,-1.5012
33839,1092500,-1.55
33924,1095000,-2.54
34012,1097500,-2.5614
34098,1100000,-2.0314
34185,1102500,-2.4805
34266,1105000,-2.0198
34352,1107500,-1.9791
34433,1110000,-2.0568
34518,1112500,-2.7471
34599,1115000,-1.5617
34686,1117500,-2.1816
34771,1120000,-1.8176
34856,1122500,-2.0365
34936,1125000,-2.0562
35015,1127500,-2.6456
35095,1130000,-2.2637
35177,1132500,-2.2976
35264,1135000,-1.7126
35348,1137500,-2.331
35429,1140000,-2.1889
35514,1142500,-2.7812
35601,1145000,-3.1724
35683,1147500,-2.0707
35769,1150000,-2.7279
35856,1152500,-2.3586
35937,1155000,-1.6247
36021,1157500,-2.7726
36108,1160000,-2.4759
36195,1162500,-2.3333
36279,1165000,-1.6524
36365,1167500,-2.7244
36442,1170000,-1.7273
36521,1172500,-1.2557
36608,1175000,-1.9149
36687,1177500,-1.5443
36769,1180000,-1.8683
36860,1182500,-2.7022
36938,1185000,-2.291
37021,1187500,-2.6325
37108,1190000,-2.6862
37190,1192500,-1.778
37263,1195000,-1.3986
37347,1197500,-2.1333
37425,1200000,-1.5051
37515,1202500,-2.9622
37600,1205000,-1.9306
37686,1207500,-2.6395
37772,1210000,-2.0628
37859,1212500,-2.8517
37938,1215000,-1.9975
38022,1217500,-2.0131
38106,1220000,-1.7702
38190,1222500,-2.1131
38282,1225000,-2.0707
38363,1227500,-1.5778
38441,1230000,-1.4167
38522,1232500,-1.763
38610,1235000,-2.6216
38691,1237500,-1.5802
38778,1240000,-1.7793
38864,1242500,-1.6256
38951,1245000,-2.0644
39027,1247500,-0.8395
39111,1250000,-2.2964
39199,1252500,-1.942
39283,1255000,-2.5786
39362,1257500,-2.6152
39443,1260000,-1.5938
39528,1262500,-1.8612
39609,1265000,-1.9025
39698,1267500,-2.2169
39781,1270000,-1.847
39864,1272500,-2.1422
39947,1275000,-1.7217
40036,1277500,-2.2472
40121,1280000,-2.3588
40214,1282500,-3.1656
40295,1285000,-2.1296
40378,1287500,-1.4867
40464,1290000,-2.4116
40552,1292500,-2.5239
40631,1295000,-1.8127
40717,1297500,-2.1558
40799,1300000,-2.2232
40890,1302500,-1.8604
40970,1305000,-2.18
41050,1307500,-1.8187
41134,1310000,-1.9905
41214,1312500,-1.76
41298,1315000,-1.906
41385,1317500,-1.8598
41468,1320000,-2.1855
41550,1322500,-1.9183
41634,1325000,-1.8762
41720,1327500,-2.0919
41796,1330000,-1.6816
41883,1332500,-1.9184
41965,1335000,-1.8
42051,1337500,-1.9267
42129,1340000,-1.8564
42215,1342500,-1.7047
42297,1345000,-1.9683
42379,1347500,-1.5329
42466,1350000,-2.1506
42548,1352500,-1.6
42636,1355000,-1.7341
42721,1357500,-1.9694
42806,1360000,-2.54
42890,1362500,-2.5381
42979,1365000,-2.4944
43058,1367500,-2.0025
43140,1370000,-1.8939
43223,1372500,-2.5096
43306,1375000,-2.3229
43390,1377500,-1.9571
43467,1380000,-2.0818
43551,1382500,-1.6821
43633,1385000,-1.5622
43714,1387500,-2.1988
43798,1390000,-2.3333
43885,1392500,-2.5
43968,1395000,-1.2831
44054,1397500,-1.4872
44139,1400000,-1.4953
44222,1402500,-1.906
44310,1405000,-1.9716
44396,1407500,-2.5988
44484,1410000,-2.4136
44567,1412500,-1.4783
44646,1415000,-1.4924
44732,1417500,-1.8023
44816,1420000,-1.5821
44896,1422500,-2.1637
44976,1425000,-2.2475
45061,1427500,-1.7271
45144,1430000,-2.1759
45224,1432500,-2.2287
45310,1435000,-2.3977
45396,1437500,-2.8895
45475,1440000,-1.7177
45556,1442500,-1.8506
45645,1445000,-2.6978
45723,1447500,-1.6679
45810,1450000,-2.8793
45896,1452500,-2.1709
45982,1455000,-1.5616
46069,1457500,-2.1069
46156,1460000,-2.4333
46241,1462500,-2.6035
46325,1465000,-1.5226
46410,1467500,-1.7294
46498,1470000,-2.7307
46581,1472500,-2.1157
46667,1475000,-1.557
46751,1477500,-2.0274
46835,1480000,-1.7488
46919,1482500,-1.6679
47005,1485000,-2.2523
47089,1487500,-2.0917
47178,1490000,-1.9775
47262,1492500,-2.5536
47341,1495000,-1.7291
47424,1497500,-1.4687
47508,1500000,-2.2774
47595,1502500,-2.3172
47684,1505000,-2.6326
47767,1507500,-2.0627
47848,1510000,-1.6975
47931,1512500,-1.341
48016,1515000,-1.8353
48095,1517500,-1.6747
48181,1520000,-1.7988
48262,1522500,-1.7827
48350,1525000,-2.2034
48440,1527500,-2.0444
48520,1530000,-2.3387
48606,1532500,-1.6756
48687,1535000,-1.5049
48774,1537500,-2.5057
48857,1540000,-2.0819
48950,1542500,-1.9032
49036,1545000,-1.7453
49120,1547500,-1.7048
49204,1550000,-1.6679
49289,1552500,-2.2494
49380,1555000,-2.0132
49465,1557500,-2.4188
49556,1560000,-2.9176
49639,1562500,-1.894
49719,1565000,-1.405
49806,1567500,-2.5276
49882,1570000,-2.1382
49962,1572500,-1.8425
50043,1575000,-2.4086
50125,1577500,-1.4793
50206,1580000,-1.3728
50287,1582500,-1.9593
50375,1585000,-1.7932
50459,1587500,-2.1452
50542,1590000,-2.1313
50622,1592500,-1.5975
50708,1595000,-1.4174
50792,1597500,-1.625
50874,1600000,-1.8427
50961,1602500,-1.7471
51050,1605000,-1.6326
51139,1607500,-2.709
51224,1610000,-1.6271
51303,1612500,-1.7873
51389,1615000,-2.2895
51471,1617500,-1.5878
51558,1620000,-1.7287
51638,1622500,-2.2363
51718,1625000,-2.5
51804,1627500,-2.3953
51888,1630000,-1.6417
51973,1632500,-2.0988
52057,1635000,-1.4214
52139,1637500,-1.2098
52226,1640000,-1.9678
52307,1642500,-1.7802
52396,1645000,-1.7697
52479,1647500,-1.7843
52561,1650000,-2.1159
52645,1652500,-1.7786
52727,1655000,-1.5402
52812,1657500,-2.1553
52896,1660000,-1.4321
52987,1662500,-2.089
53075,1665000,-1.892
53156,1667500,-1.5679
53242,1670000,-1.4872
53329,1672500,-2.2034
53409,1675000,-1.4125
53493,1677500,-1.1155
53580,1680000,-1.9069
53664,1682500,-1.9631
53755,1685000,-2.0681
53836,1687500,-1.6667
53915,1690000,-1.7671
53997,1692500,-1.8049
54082,1695000,-1.7506
54170,1697500,-2.2318
54246,1700000,-1.3237
54334,1702500,-2.3557
54417,1705000,-1.7193
54500,1707500,-1.5554
54585,1710000,-2.1024
54666,1712500,-1.7716
54750,1715000,-1.831
54834,1717500,-1.4762
54918,1720000,-1.3726
55007,1722500,-2.1045
55086,1725000,-1.4481
55167,1727500,-1.8123
55255,1730000,-2.6261
55342,1732500,-2.2839
55428,1735000,-3.1791
55513,1737500,-2.3682
55595,1740000,-2.0329
55674,1742500,-1.1848
55756,1745000,-1.9805
55839,1747500,-1.6663
55919,1750000,-2.2062
56007,1752500,-1.683
56090,1755000,-2.3
56171,1757500,-1.6185
56258,1760000,-2.9621
56342,1762500,-2.5238
56422,1765000,-1.5363
56505,1767500,-1.6976
56594,1770000,-1.5787
56683,1772500,-2.3674
56769,1775000,-1.9
56851,1777500,-1.522
56939,1780000,-1.8932
57022,1782500,-1.3458
57109,1785000,-2.1575
57195,1787500,-2.1674
57281,1790000,-2.4081
57371,1792500,-2.2722
57453,1795000,-1.6927
57532,1797500,-0.5759
57615,1800000,-2.1072
57701,1802500,-1.7872
57795,1805000,-1.1106
57884,1807500,-1.3157
57966,1810000,-2.4122
58051,1812500,-1.12
58131,1815000,-1.66
58215,1817500,-2.0429
58304,1820000,-1.8899
58390,1822500,-1.0849
58473,1825000,-2.2723
58553,1827500,-1.9463
58635,1830000,-1.8951
58721,1832500,-1.636
58802,1835000,-1.3852
58887,1837500,-1.1118
58971,1840000,-1.6071
59059,1842500,-1.9318
59143,1845000,-1.7286
59227,1847500,-2.3988
59312,1850000,-2.46
59399,1852500,-2.1494
59481,1855000,-1.6634
59563,1857500,-1.7415
59650,1860000,-2.5299
59731,1862500,-1.579
59812,1865000,-1.8086
59894,1867500,-2.0024
59977,1870000,-1.6771
60066,1872500,-2.4966
60143,1875000,-1.4026
60224,1877500,-1.7123
60306,1880000,-2.3439
60390,1882500,-2.1869
60475,1885000,-1.9
60568,1887500,-2.4935
60651,1890000,-2.6602
60734,1892500,-1.9072
60821,1895000,-2.8149
60907,1897500,-2.3802
60985,1900000,-1.2628
61071,1902500,-2.3977
61155,1905000,-1.4333
61240,1907500,-1.5894
61330,1910000,-2.46
61409,1912500,-1.2886
61493,1915000,-1.9083
61577,1917500,-2.5762
61666,1920000,-2.3011
61751,1922500,-2.1235
61836,1925000,-1.9859
61919,1927500,-2.0988
62004,1930000,-1.6094
62086,1932500,-1.5317
62179,1935000,-1.7462
62265,1937500,-1.8686
62345,1940000,-1.085
62437,1942500,-2.5793
62518,1945000,-1.5296
62603,1947500,-2.6729
62683,1950000,-1.6987
62764,1952500,-1.2963
62846,1955000,-2.0622
62941,1957500,-3.1979
63031,1960000,-1.9744
63118,1962500,-1.9506
63197,1965000,-1.8633
63281,1967500,-1.7964
63368,1970000,-2.1701
63452,1972500,-2.2274
63536,1975000,-2.9679
63617,1977500,-1.6864
63697,1980000,-1.355
63783,1982500,-1.5372
63867,1985000,-2.9167
63954,1987500,-2.3736
64036,1990000,-2.639
64124,1992500,-1.9614
64209,1995000,-2.0918
64297,1997500,-2.0784
64379,2000000,-1.4098
64460,2002500,-2.0963
64540,2005000,-1.545
64620,2007500,-1.27
64710,2010000,-2.1744
64793,2012500,-2.6241
64873,2015000,-1.1863
64957,2017500,-1.6488
65039,2020000,-1.8793
65123,2022500,-2.0452
65206,2025000,-1.5651
65289,2027500,-2.4554
65373,2030000,-2.581
65458,2032500,-1.9118
65544,2035000,-1.8302
65635,2037500,-2.3077
65712,2040000,-1.4455
65792,2042500,-1.02
65873,2045000,-1.3753
65954,2047500,-1.6531
66039,2050000,-1.7553
66122,2052500,-2.0373
66209,2055000,-1.6448
66290,2057500,-1.2049
66370,2060000,-1.7912
66451,2062500,-1.621
66542,2065000,-1.9077
66620,2067500,-2.7397
66708,2070000,-1.8682
66795,2072500,-1.7
66877,2075000,-2.1402
66962,2077500,-2.1176
67047,2080000,-2.2282
67140,2082500,-2.5817
67225,2085000,-2.3294
67311,2087500,-1.4512
67396,2090000,-2.2941
67485,2092500,-2.2798
67565,2095000,-1.685
67648,2097500,-1.412
67735,2100000,-2.592
67813,2102500,-1.1808
67897,2105000,-1.95
67984,2107500,-2.7529
68069,2110000,-2.0153
68155,2112500,-2.5826
68233,2115000,-1.4872
68319,2117500,-1.7465
68402,2120000,-1.8386
68487,2122500,-1.7682
68572,2125000,-1.8424
68657,2127500,-2.2635
68745,2130000,-1.708
68828,2132500,-1.4976
68912,2135000,-1.1702
69000,2137500,-2.0091
69088,2140000,-2.0193
69169,2142500,-1.242
69246,2145000,-1.6727
69331,2147500,-2.0635
69416,2150000,-2.3094
69499,2152500,-1.8747
69585,2155000,-1.7105
69667,2157500,-1.8988
69749,2160000,-1.8195
69831,2162500,-2.2024
69913,2165000,-2.1512
69998,2167500,-2.3376
70080,2170000,-1.7171
70166,2172500,-1.8872
70252,2175000,-1.9081
70338,2177500,-2.5477
70419,2180000,-1.4481
70501,2182500,-1.4707
70587,2185000,-1.4686
70668,2187500,-1.3778
70753,2190000,-1.0353
70840,2192500,-2.5195
70923,2195000,-1.5012
71016,2197500,-1.5903
71101,2200000,-1.2141
71187,2202500,-2.3791
71273,2205000,-1.7756
71357,2207500,-1.2952
71447,2210000,-1.5867
71532,2212500,-2.0694
71615,2215000,-2.2108
71701,2217500,-2.9884
71787,2220000,-1.3477
71870,2222500,-1.7928
71953,2225000,-2.4771
72036,2227500,-1.4916
72121,2230000,-2.1118
72201,2232500,-2.1488
72287,2235000,-2.1535
72365,2237500,-1.9192
72445,2240000,-2.405
72529,2242500,-2.0083
72610,2245000,-1.721
72695,2247500,-2.3776
72776,2250000,-1.2432
72865,2252500,-2.609
72943,2255000,-1.5756
73023,2257500,-2.675
73110,2260000,-2.6241
73191,2262500,-2.4395
73278,2265000,-2.1264
73371,2267500,-2.6495
73459,2270000,-2.8932
73539,2272500,-1.98
73624,2275000,-2.6659
73708,2277500,-2.331
73793,2280000,-1.4812
73875,2282500,-2.2122
73958,2285000,-1.8747
74038,2287500,-2.6662
74128,2290000,-2.2367
74212,2292500,-2.6917
74289,2295000,-2.0234
74370,2297500,-1.6778
74450,2300000,-3.395
74535,2302500,-2.4494
74619,2305000,-2.3607
74707,2307500,-2.3057
74786,2310000,-2.5456
74870,2312500,-1.8345
74954,2315000,-2.6845
75035,2317500,-2.0741
75118,2320000,-1.1663
75199,2322500,-1.8556
75289,2325000,-2.5378
75373,2327500,-2.8524
75448,2330000,-2.8293
75527,2332500,-2.0709
75607,2335000,-1.6687
75684,2337500,-1.7208
75762,2340000,-2.0321
75852,2342500,-1.8978
75933,2345000,-2.1235
76013,2347500,-1.8613
76095,2350000,-2.7061
76175,2352500,-2.7862
76258,2355000,-1.6494
76342,2357500,-2.425
76429,2360000,-2.0989
76512,2362500,-2.1675
76594,2365000,-2.0622
76677,2367500,-1.506
76758,2370000,-2.2321
76841,2372500,-2.1928
76922,2375000,-1.8543
76998,2377500,-2.0039
77079,2380000,-1.8235
77162,2382500,-2.4277
77235,2385000,-1.5068
77321,2387500,-1.9151
77401,2390000,-1.4638
77484,2392500,-2.341
77567,2395000,-1.8313
77647,2397500,-1.4463
77727,2400000,-2.4575
77807,2402500,-1.4625
77888,2405000,-2.5469
77967,2407500,-1.9165
78054,2410000,-1.6345
78145,2412500,-2.5176
78231,2415000,-2.5186
78314,2417500,-2.0024
78401,2420000,-2.9379
78481,2422500,-0.985
78565,2425000,-2.269
78646,2427500,-2.0432
78732,2430000,-2.2907
78808,2432500,-1.9697
78889,2435000,-1.3975
78971,2437500,-2.689
79056,2440000,-1.5
79138,2442500,-1.6037
79220,2445000,-1.5317
79301,2447500,-2.3901
79382,2450000,-1.9148
79468,2452500,-2.8128
79550,2455000,-2.2085
79633,2457500,-1.3253
79706,2460000,-1.1342
79785,2462500,-2.4544
79866,2465000,-2.5247
79946,2467500,-1.8225
80025,2470000,-1.6911
80105,2472500,-1.7525
80190,2475000,-1.5247
80273,2477500,-2.4301
80354,2480000,-1.6012
80433,2482500,-2.0063
80519,2485000,-2.3674
80600,2487500,-1.679
80682,2490000,-1.6512
80761,2492500,-1.9101
80841,2495000,-1.9787
80917,2497500,-1.5763
81000,2500000,-1.5976
81087,2502500,-2.2276
81170,2505000,-1.8687
81246,2507500,-2.3697
