episode,timestep,reward
24696,807500,5.8835
24774,810000,4.7122
24863,812500,2.6056
24951,815000,7.2682
25028,817500,10.239
25114,820000,2.9785
25188,822500,6.9345
25272,825000,5.5607
25356,827500,4.3446
25438,830000,4.6043
25515,832500,6.3344
25595,835000,3.7875
25679,837500,8.2018
25753,840000,7.9588
25837,842500,6.8643
25922,845000,8.8512
26001,847500,5.35
26082,850000,2.2043
26165,852500,5.3639
26251,855000,4.132
26326,857500,9.6233
26412,860000,7.1262
26496,862500,7.6952
26574,865000,6.0865
26662,867500,1.7188
26744,870000,7.053
26834,872500,2.2489
26917,875000,3.0361
26996,877500,2.5405
27076,880000,5.3819
27160,882500,6.0137
27244,885000,3.3315
27330,887500,4.6035
27417,890000,5.9816
27504,892500,3.0287
27585,895000,4.5265
27662,897500,9.2338
27752,900000,7.7617
27839,902500,6.3684
27922,905000,9.2554
28000,907500,7.8288
28085,910000,7.6776
28170,912500,2.1253
28251,915000,4.0901
28344,917500,9.0978
28423,920000,7.9285
28508,922500,6.9665
28592,925000,5.7798
28676,927500,6.8042
28766,930000,8.0883
28850,932500,3.5036
28935,935000,5.7188
29021,937500,4.6279
29104,940000,8.9422
29187,942500,6.1349
29271,945000,8.2375
29346,947500,11.1153
29425,950000,9.0627
29506,952500,9.7784
29589,955000,6.3753
29669,957500,8.2231
29750,960000,9.9086
29830,962500,12.5487
29917,965000,6.5385
30005,967500,6.9489
30090,970000,7.9712
30168,972500,7.1109
30243,975000,9.2733
30321,977500,9.7019
30392,980000,8.1345
30474,982500,5.4549
30551,985000,11.4649
30627,987500,6.3586
30715,990000,6.5068
30794,992500,9.1177
30881,995000,5.0523
30962,997500,8.3648
31053,1000000,8.5604
31140,1002500,6.7885
31226,1005000,7.932
31306,1007500,8.9475
31390,1010000,4.9089
31479,1012500,6.8343
31564,1015000,6.1571
31647,1017500,8.9349
31728,1020000,4.9531
31811,1022500,6.8699
31894,1025000,7.3789
31987,1027500,6.5016
32082,1030000,5.0232
32170,1032500,10.625
32253,1035000,7.2675
32339,1037500,7.4919
32422,1040000,11.4608
32504,1042500,7.6945
32588,1045000,8.9196
32670,1047500,7.2738
32753,1050000,5.8259
32844,1052500,6.2374
32932,1055000,8.8233
33014,1057500,9.3957
33109,1060000,3.98
33191,1062500,8.2024
33278,1065000,9.3379
33359,1067500,10.1691
33432,1070000,11.0486
33513,1072500,6.5568
33600,1075000,8.2552
33679,1077500,8.8962
33772,1080000,2.5828
33851,1082500,6.5443
33925,1085000,10.9865
34022,1087500,2.7392
34108,1090000,3.6669
34197,1092500,5.9871
34275,1095000,6.1776
34353,1097500,11.9968
34438,1100000,3.8571
34522,1102500,6.8155
34608,1105000,5.8029
34686,1107500,7.3962
34769,1110000,9.191
34848,1112500,6.388
34943,1115000,7.6337
35031,1117500,5.9983
35108,1120000,6.9318
35202,1122500,4.0096
35288,1125000,5.9424
35380,1127500,4.0272
35467,1130000,5.8661
35555,1132500,7.7636
35644,1135000,3.6831
35730,1137500,9.8512
35822,1140000,4.7696
35899,1142500,5.8442
35980,1145000,6.0975
36069,1147500,4.4697
36157,1150000,7.8483
36243,1152500,2.4971
36332,1155000,5.8904
36414,1157500,3.0171
36496,1160000,4.0787
36577,1162500,7.829
36647,1165000,13.3829
36729,1167500,6.2006
36814,1170000,5.5371
36904,1172500,5.1306
36994,1175000,9.7083
37080,1177500,4.9483
37166,1180000,3.0209
37248,1182500,6.5945
37332,1185000,4.9244
37416,1187500,7.0417
37505,1190000,8.1904
37598,1192500,2.8844
37685,1195000,9.9195
37766,1197500,7.6895
37851,1200000,6.1676
37936,1202500,4.9524
38024,1205000,4.1756
38109,1207500,8.6318
38197,1210000,8.4614
38290,1212500,6.3269
38379,1215000,5.5787
38463,1217500,8.322
38540,1220000,9.1013
38623,1222500,4.1602
38708,1225000,6.7588
38798,1227500,4.1867
38891,1230000,4.2984
38970,1232500,10.8835
39047,1235000,11.5968
39123,1237500,7.2072
39215,1240000,4.9255
39292,1242500,5.3026
39372,1245000,10.1881
39458,1247500,5.5622
39548,1250000,7.8867
39633,1252500,6.5276
39725,1255000,7.419
39816,1257500,5.9225
39901,1260000,5.2282
39992,1262500,8.3714
40081,1265000,7.4579
40172,1267500,6.4121
40258,1270000,5.3349
40344,1272500,6.811
40431,1275000,5.8684
40518,1277500,8.2241
40604,1280000,6.032
40684,1282500,8.0088
40767,1285000,9.1506
40860,1287500,3.8548
40947,1290000,7.3316
41038,1292500,4.094
41120,1295000,5.9165
41209,1297500,7.3888
41295,1300000,9.6366
41390,1302500,5.4174
41480,1305000,6.9617
41567,1307500,5.9086
41655,1310000,10.8562
41739,1312500,8.2381
41819,1315000,9.615
41897,1317500,13.7103
41987,1320000,5.2422
42069,1322500,6.7335
42153,1325000,3.6399
42225,1327500,8.7701
42316,1330000,3.4912
42403,1332500,11.7667
42485,1335000,8.3317
42560,1337500,12.258
42653,1340000,7.222
42732,1342500,10.4127
42814,1345000,7.2427
42895,1347500,8.3228
42988,1350000,6.8823
43070,1352500,9.161
43159,1355000,5.5792
43240,1357500,8.0105
43321,1360000,5.0012
43415,1362500,7.4149
43493,1365000,6.534
43574,1367500,9.058
43658,1370000,6.1125
43746,1372500,9.7466
43822,1375000,5.9309
43909,1377500,10.7115
44000,1380000,5.5495
44090,1382500,4.0033
44176,1385000,9.1099
44275,1387500,3.6278
44361,1390000,6.5901
44443,1392500,9.0677
44529,1395000,6.0808
44622,1397500,6.6973
44711,1400000,11.7157
44801,1402500,7.2578
44885,1405000,7.2417
44978,1407500,6.95
45071,1410000,4.6441
45157,1412500,8.5715
45252,1415000,5.7942
45338,1417500,5.8616
45432,1420000,2.9702
45522,1422500,5.7722
45606,1425000,8.8405
45689,1427500,7.4608
45773,1430000,8.1571
45857,1432500,8.4661
45936,1435000,10.1
46024,1437500,6.0347
46109,1440000,4.6653
46194,1442500,7.9559
46270,1445000,11.0375
46354,1447500,5.4018
46451,1450000,4.7794
46536,1452500,12.8165
46611,1455000,12.8353
46695,1457500,7.85
46783,1460000,8.3972
46867,1462500,4.5589
46956,1465000,8.0107
47051,1467500,5.4021
47140,1470000,5.0629
47220,1472500,11.2813
47311,1475000,7.0643
47391,1477500,9.2675
47476,1480000,8.4376
47559,1482500,8.188
47641,1485000,13.1305
47735,1487500,7.1367
47818,1490000,10.888
47907,1492500,7.8584
47990,1495000,8.4319
48072,1497500,7.5055
48154,1500000,9.122
48233,1502500,11.2778
48318,1505000,7.7776
48396,1507500,6.5853
48479,1510000,8.7699
48564,1512500,7.1376
48656,1515000,3.8821
48748,1517500,7.6734
48831,1520000,6.1651
48909,1522500,8.6071
48998,1525000,7.5483
49079,1527500,7.1858
49175,1530000,9.5604
49263,1532500,6.5415
49352,1535000,5.7747
49438,1537500,8.4151
49522,1540000,9.8405
49611,1542500,9.6803
49697,1545000,7.4733
49781,1547500,5.5095
49870,1550000,7.2219
49959,1552500,8.8444
50045,1555000,6.5977
50132,1557500,7.0897
50219,1560000,10.6195
50303,1562500,10.231
50385,1565000,8.9884
50469,1567500,8.7292
50550,1570000,12.6988
50633,1572500,9.538
50722,1575000,5.3528
50803,1577500,9.9864
50880,1580000,13.0403
50969,1582500,7.8646
51052,1585000,8.041
51140,1587500,7.5341
51217,1590000,10.6883
51299,1592500,6.5073
51385,1595000,5.8977
51470,1597500,8.7241
51553,1600000,8.7398
51635,1602500,7.522
51723,1605000,8.6347
51808,1607500,9.9206
51896,1610000,7.1216
51973,1612500,11.1968
52064,1615000,7.9302
52140,1617500,8.552
52229,1620000,7.9455
52306,1622500,7.5643
52395,1625000,7.2669
52482,1627500,8.1138
52567,1630000,9.5153
52654,1632500,3.5678
52735,1635000,5.3321
52823,1637500,5.9381
52911,1640000,7.5364
52998,1642500,10.8121
53083,1645000,9.0129
53170,1647500,10.4264
53252,1650000,10.0348
53339,1652500,7.9609
53425,1655000,7.5099
53510,1657500,7.14
53599,1660000,8.1096
53688,1662500,6.7522
53771,1665000,7.106
53855,1667500,7.7589
53927,1670000,12.6243
54015,1672500,9.5125
54094,1675000,9.3892
54165,1677500,12.4944
54255,1680000,8.8011
54339,1682500,5.2774
54424,1685000,8.8788
54513,1687500,6.6781
54606,1690000,4.7398
54694,1692500,10.6898
54773,1695000,11.8633
54858,1697500,10.1706
54947,1700000,8.9399
55026,1702500,12.9006
55101,1705000,12.4767
55188,1707500,11.3299
55276,1710000,7.6148
55358,1712500,8.3506
55444,1715000,6.4744
55539,1717500,7.0526
55627,1720000,5.529
55710,1722500,8.3355
55790,1725000,8.0337
55878,1727500,6.0545
55962,1730000,8.5815
56039,1732500,13.2182
56131,1735000,7.1375
56216,1737500,7.5229
56307,1740000,9.4725
