episode,timestep,reward
22383,770000,-7.624
22447,772500,-7.8664
22524,775000,-5.6481
22593,777500,-4.6486
22679,780000,-5.7413
22756,782500,-8.4968
22837,785000,-11.5315
22908,787500,-8.4261
22974,790000,-9.9833
23059,792500,-8.3335
23141,795000,-6.2878
23207,797500,-9.3136
23286,800000,-7.9063
23367,802500,-4.3802
23449,805000,-10.8768
23517,807500,-9.4603
23599,810000,-7.5415
23675,812500,-9.6605
23747,815000,-7.9326
23823,817500,-7.5553
23909,820000,-8.0599
23985,822500,-10.5526
24067,825000,-9.8604
24153,827500,-5.9802
24236,830000,-7.6253
24319,832500,-6.1982
24394,835000,-6.5813
24475,837500,-10.4407
24559,840000,-10.9399
24643,842500,-6.8673
24719,845000,-5.9684
24796,847500,-6.5169
24877,850000,-9.5741
24950,852500,-6.9493
25029,855000,-10.4329
25103,857500,-7.1595
25178,860000,-10.2653
25254,862500,-9.5303
25331,865000,-8.5701
25400,867500,-6.3261
25475,870000,-8.678
25546,872500,-6.8289
25621,875000,-8.364
25692,877500,-6.6359
25751,880000,-7.25
25811,882500,-9.1425
25884,885000,-7.4082
25980,887500,-10.8719
26063,890000,-6.3331
26139,892500,-4.8184
26206,895000,-8.2194
26281,897500,-5.8607
26353,900000,-9.0576
26428,902500,-12.0593
26508,905000,-9.3856
26579,907500,-8.7155
26649,910000,-6.4336
26717,912500,-6.0176
26794,915000,-10.861
26874,917500,-8.2662
26948,920000,-10.4757
27026,922500,-4.959
27110,925000,-8.7476
27197,927500,-7.6345
27289,930000,-8.0832
27362,932500,-8.8103
27443,935000,-7.5895
27511,937500,-9.9757
27590,940000,-10.0386
27668,942500,-8.5615
27744,945000,-6.9605
27828,947500,-8.994
27912,950000,-8.9994
27982,952500,-9.6486
28067,955000,-11.3794
28140,957500,-11.3055
28227,960000,-9.7851
28302,962500,-9.66
28377,965000,-12.756
28450,967500,-7.974
28514,970000,-7.3148
28595,972500,-6.2593
28664,975000,-6.8159
28744,977500,-9.3325
28824,980000,-10.43
28909,982500,-12.3553
28989,985000,-10.7088
29066,987500,-8.4227
29121,990000,-10.8091
29197,992500,-6.9638
29273,995000,-8.9974
29340,997500,-7.5537
29406,1000000,-4.1212
29486,1002500,-10.5819
29556,1005000,-7.2771
29620,1007500,-5.8359
29691,1010000,-7.5796
29772,1012500,-5.637
29838,1015000,-8.2455
29906,1017500,-2.9676
29970,1020000,-9.3289
30051,1022500,-7.8722
30132,1025000,-6.0481
30203,1027500,-9.9824
30285,1030000,-8.0524
30363,1032500,-8.4897
30442,1035000,-7.3854
30522,1037500,-6.6894
30589,1040000,-7.097
30645,1042500,-9.5161
30702,1045000,-7.5746
30779,1047500,-8.1857
30862,1050000,-4.3753
30931,1052500,-6.8855
31006,1055000,-9.2353
31082,1057500,-8.2895
31146,1060000,-8.4953
31229,1062500,-9.6078
31297,1065000,-2.6118
31378,1067500,-5.5488
31444,1070000,-8.6303
31528,1072500,-9.019
31602,1075000,-9.5014
31674,1077500,-8.1153
31748,1080000,-7.8784
31815,1082500,-8.5373
31888,1085000,-9.6527
31953,1087500,-6.4946
32025,1090000,-8.2208
32089,1092500,-11.4344
32150,1095000,-12.9426
32220,1097500,-9.8329
32281,1100000,-6.8713
32348,1102500,-4.9343
32429,1105000,-6.2605
32513,1107500,-10.3839
32587,1110000,-7.3959
32664,1112500,-6.9864
32742,1115000,-10.1506
32815,1117500,-6.9685
32886,1120000,-8.1493
32967,1122500,-10.6142
33054,1125000,-8.2333
33131,1127500,-11.8857
33206,1130000,-8.766
33290,1132500,-9.2381
33367,1135000,-8.0052
33436,1137500,-8.892
33508,1140000,-6.4812
33587,1142500,-9.5563
33664,1145000,-6.8123
33740,1147500,-7.4572
33815,1150000,-9.1573
33888,1152500,-7.4315
33967,1155000,-7.1791
34039,1157500,-5.4674
34112,1160000,-9.6342
34191,1162500,-9.7272
34259,1165000,-10.3243
34345,1167500,-5.5884
34421,1170000,-8.8553
34492,1172500,-9.8063
34567,1175000,-11.716
34654,1177500,-11.2828
34723,1180000,-7.887
34787,1182500,-12.2719
34860,1185000,-7.3623
34942,1187500,-9.936
35012,1190000,-8.3893
35081,1192500,-9.7
35147,1195000,-8.272
35211,1197500,-7.893
35284,1200000,-10.0
35353,1202500,-10.7159
35423,1205000,-8.6079
35498,1207500,-8.7273
35569,1210000,-10.5845
35634,1212500,-5.6838
35713,1215000,-9.3924
35783,1217500,-6.2843
35852,1220000,-9.5435
35916,1222500,-10.8039
35992,1225000,-9.1855
36067,1227500,-10.3727
36147,1230000,-4.7819
36206,1232500,-9.3475
36285,1235000,-12.0259
36354,1237500,-8.4899
36423,1240000,-6.7159
36495,1242500,-6.8764
36551,1245000,-4.283
36619,1247500,-9.4919
36682,1250000,-11.3929
36736,1252500,-11.0139
36809,1255000,-4.9082
36881,1257500,-7.7243
36948,1260000,-5.3493
37012,1262500,-6.3148
37085,1265000,-7.0534
37171,1267500,-6.5686
37245,1270000,-7.9068
37323,1272500,-8.7647
37397,1275000,-8.0135
37479,1277500,-11.6085
37556,1280000,-10.6234
37629,1282500,-9.3925
37701,1285000,-11.9299
37780,1287500,-7.7082
37847,1290000,-11.3396
37909,1292500,-6.5081
37982,1295000,-7.4185
38049,1297500,-7.3985
38125,1300000,-11.3039
38191,1302500,-9.7318
38265,1305000,-8.3169
38339,1307500,-8.0155
38415,1310000,-10.3829
38489,1312500,-7.7757
38563,1315000,-8.8459
38643,1317500,-6.3969
38714,1320000,-11.9796
38773,1322500,-8.3517
38846,1325000,-8.9747
38908,1327500,-5.4194
38964,1330000,-10.8625
39033,1332500,-9.3964
39105,1335000,-12.0681
39178,1337500,-8.3938
39253,1340000,-7.4713
39310,1342500,-4.8175
39369,1345000,-7.4483
39442,1347500,-8.5664
39508,1350000,-5.8795
39590,1352500,-8.964
39651,1355000,-11.85
39724,1357500,-7.9616
39781,1360000,-9.7965
39849,1362500,-10.5162
39909,1365000,-8.32
39972,1367500,-8.8603
40030,1370000,-10.4595
40084,1372500,-12.8944
40154,1375000,-8.2071
40225,1377500,-13.2275
40295,1380000,-5.7721
40370,1382500,-8.3673
40447,1385000,-9.3026
40525,1387500,-10.9218
40600,1390000,-12.8867
40661,1392500,-9.9131
40716,1395000,-12.1773
40792,1397500,-5.9408
40857,1400000,-9.1038
40914,1402500,-5.05
40989,1405000,-8.758
41057,1407500,-9.4434
41141,1410000,-7.803
41220,1412500,-12.1589
41301,1415000,-6.121
41366,1417500,-6.2
41445,1420000,-8.938
41520,1422500,-4.54
41594,1425000,-10.4946
41659,1427500,-10.7754
41740,1430000,-3.0611
41817,1432500,-6.137
41879,1435000,-12.621
41951,1437500,-8.3979
42023,1440000,-9.3937
42082,1442500,-8.9263
42144,1445000,-11.829
42224,1447500,-10.26
42293,1450000,-5.7703
42366,1452500,-5.539
42436,1455000,-4.0521
42505,1457500,-10.1645
42573,1460000,-8.3
42634,1462500,-8.409
42690,1465000,-7.9473
42756,1467500,-8.603
42828,1470000,-7.2528
42901,1472500,-9.3096
42972,1475000,-8.1162
43030,1477500,-7.2724
43085,1480000,-9.4818
43152,1482500,-4.2716
43216,1485000,-9.5516
43282,1487500,-5.5788
43341,1490000,-8.8034
43406,1492500,-11.6777
43482,1495000,-5.4888
43549,1497500,-6.7455
43618,1500000,-8.6362
43685,1502500,-8.6552
43746,1505000,-7.8861
43815,1507500,-12.0377
43882,1510000,-8.8142
43960,1512500,-12.4962
44034,1515000,-7.0378
44101,1517500,-7.8604
44174,1520000,-7.4205
44247,1522500,-9.1637
44315,1525000,-9.7853
44383,1527500,-8.2471
44458,1530000,-7.3413
44529,1532500,-8.3303
44599,1535000,-5.14
44672,1537500,-6.1425
44738,1540000,-14.4773
44810,1542500,-4.4639
44885,1545000,-8.8767
44949,1547500,-8.6117
45008,1550000,-10.4763
45076,1552500,-12.9088
45137,1555000,-8.5934
45204,1557500,-9.2619
45270,1560000,-3.2265
45345,1562500,-9.7527
45413,1565000,-11.7
45477,1567500,-10.075
45547,1570000,-8.395
45624,1572500,-4.239
45686,1575000,-10.0782
45751,1577500,-3.6892
45819,1580000,-5.7699
45891,1582500,-10.7931
45950,1585000,-11.3068
46017,1587500,-9.6493
46082,1590000,-11.4354
46152,1592500,-6.1793
46218,1595000,-10.05
46277,1597500,-11.4034
46349,1600000,-7.9667
46410,1602500,-6.6254
46485,1605000,-8.8307
46555,1607500,-10.1536
46619,1610000,-7.0625
46674,1612500,-9.8364
46747,1615000,-3.7719
46806,1617500,-7.3831
46880,1620000,-6.348
46948,1622500,-11.0066
47020,1625000,-9.4465
47091,1627500,-9.3599
47156,1630000,-12.8138
47221,1632500,-6.3469
47291,1635000,-9.295
47364,1637500,-11.9986
47435,1640000,-7.5394
47514,1642500,-8.6025
47588,1645000,-10.0973
47669,1647500,-14.0994
47731,1650000,-8.9565
47811,1652500,-10.7606
47885,1655000,-7.4858
47962,1657500,-9.2506
48038,1660000,-9.2684
48117,1662500,-10.4525
48185,1665000,-10.0199
48259,1667500,-9.2493
48335,1670000,-6.3533
48407,1672500,-6.925
48482,1675000,-11.5867
48547,1677500,-6.7554
48615,1680000,-7.4368
48688,1682500,-8.3719
48765,1685000,-7.8325
48837,1687500,-7.1035
48912,1690000,-11.092
48981,1692500,-7.1
49036,1695000,-8.5427
49124,1697500,-6.5063
49193,1700000,-6.0681
49267,1702500,-7.0851
49338,1705000,-7.9289
49413,1707500,-9.1173
49486,1710000,-5.8329
49569,1712500,-8.1241
49644,1715000,-5.1967
49711,1717500,-10.5985
49793,1720000,-5.6537
49860,1722500,-8.9769
49917,1725000,-10.55
49981,1727500,-10.6945
50044,1730000,-11.6976
50114,1732500,-11.0043
50178,1735000,-6.7562
50244,1737500,-6.9295
50304,1740000,-8.2933
50381,1742500,-6.5838
50442,1745000,-8.0303
50514,1747500,-10.5535
50570,1750000,-8.8339
50630,1752500,-10.0167
50702,1755000,-10.9417
50767,1757500,-8.2692
50837,1760000,-5.695
50919,1762500,-7.5079
50979,1765000,-9.6875
51045,1767500,-9.2848
51113,1770000,-10.2632
51182,1772500,-9.3862
51252,1775000,-10.8929
51316,1777500,-8.4656
51390,1780000,-8.4595
51456,1782500,-6.1773
51530,1785000,-4.6027
51597,1787500,-8.1933
51671,1790000,-10.4324
51740,1792500,-6.892
51798,1795000,-8.694
51880,1797500,-7.8884
51950,1800000,-5.65
52013,1802500,-3.704
52093,1805000,-5.5012
52174,1807500,-12.3747
52244,1810000,-7.3579
52318,1812500,-11.0588
52381,1815000,-7.0032
52447,1817500,-8.1424
52521,1820000,-6.3777
52586,1822500,-9.0931
52666,1825000,-11.5563
52732,1827500,-11.6023
52813,1830000,-8.5062
52873,1832500,-10.9842
52947,1835000,-9.9926
53013,1837500,-8.9636
53076,1840000,-7.6627
53144,1842500,-8.586
53207,1845000,-8.0429
53282,1847500,-9.8067
53339,1850000,-11.536
53414,1852500,-7.4
53480,1855000,-10.2341
53548,1857500,-8.4294
53619,1860000,-6.7718
53673,1862500,-6.1491
53737,1865000,-8.6656
53805,1867500,-7.8581
53861,1870000,-9.9714
53933,1872500,-6.234
53995,1875000,-7.2452
54060,1877500,-7.8785
54139,1880000,-7.6291
54196,1882500,-7.9518
54263,1885000,-7.6455
54339,1887500,-5.377
54405,1890000,-6.078
54463,1892500,-3.8724
54533,1895000,-8.9064
54618,1897500,-7.0994
54675,1900000,-11.0553
54745,1902500,-8.2286
54817,1905000,-12.6
54886,1907500,-8.4855
54953,1910000,-9.7515
55019,1912500,-7.728
55088,1915000,-9.5391
55165,1917500,-9.0214
55245,1920000,-6.645
55314,1922500,-5.2826
55391,1925000,-7.8981
55451,1927500,-6.6333
55528,1930000,-1.0019
55594,1932500,-6.0409
55665,1935000,-7.0803
55728,1937500,-7.4214
55784,1940000,-9.5357
55869,1942500,-5.8918
55939,1945000,-6.1493
56001,1947500,-5.4597
56065,1950000,-2.4289
56133,1952500,-4.6662
56200,1955000,-6.4239
56257,1957500,-10.086
56317,1960000,-8.975
56381,1962500,-7.0836
56443,1965000,-9.5427
56520,1967500,-7.5896
56593,1970000,-12.4548
56652,1972500,-8.8186
56722,1975000,-7.6521
56785,1977500,-4.1206
56859,1980000,-7.4608
56920,1982500,-12.3811
56979,1985000,-7.5941
57056,1987500,-6.6753
57125,1990000,-6.5486
57195,1992500,-5.6514
57253,1995000,-7.0612
57318,1997500,-9.81
57369,2000000,-9.4618
57436,2002500,-10.959
57500,2005000,-7.5477
57572,2007500,-7.0292
57647,2010000,-7.7527
57718,2012500,-7.3754
57784,2015000,-10.0015
57855,2017500,-8.9451
57922,2020000,-5.2754
57983,2022500,-9.091
58045,2025000,-8.129
58110,2027500,-5.3231
58172,2030000,-7.6105
58234,2032500,-9.125
58297,2035000,-9.7603
58365,2037500,-9.9382
58434,2040000,-6.9
58493,2042500,-9.3415
58566,2045000,-3.7671
58640,2047500,-9.8135
58699,2050000,-9.7627
58774,2052500,-5.0587
58856,2055000,-7.5628
58919,2057500,-6.9294
58986,2060000,-7.941
59052,2062500,-9.4212
59116,2065000,-9.0805
59188,2067500,-8.0229
59253,2070000,-10.2146
59315,2072500,-4.2565
59395,2075000,-8.2025
59464,2077500,-7.1486
59536,2080000,-6.5236
59594,2082500,-8.8802
59668,2085000,-6.7608
59741,2087500,-6.4712
59812,2090000,-3.519
59875,2092500,-4.8167
59941,2095000,-6.7098
60010,2097500,-9.3935
60083,2100000,-6.4705
60152,2102500,-7.9283
60216,2105000,-11.3656
60288,2107500,-11.4465
60357,2110000,-8.3442
60421,2112500,-4.9461
60484,2115000,-10.2357
60545,2117500,-8.4467
60619,2120000,-8.4939
60685,2122500,-6.247
60738,2125000,-11.167
60795,2127500,-8.9263
60864,2130000,-8.587
60941,2132500,-8.3299
61002,2135000,-7.6041
61063,2137500,-11.1443
61130,2140000,-7.6037
61204,2142500,-7.8939
61274,2145000,-6.9129
61335,2147500,-7.2861
61402,2150000,-7.6224
61469,2152500,-9.7672
61527,2155000,-9.6414
61598,2157500,-8.2063
61662,2160000,-12.6562
61721,2162500,-8.0619
61784,2165000,-8.6881
61837,2167500,-8.4472
61894,2170000,-9.6447
61967,2172500,-7.1356
62042,2175000,-7.9793
62115,2177500,-7.9315
62172,2180000,-8.9509
62234,2182500,-8.7024
62312,2185000,-8.3167
62377,2187500,-10.5569
62436,2190000,-6.1034
62495,2192500,-6.5415
62556,2195000,-6.2795
62617,2197500,-5.1762
62682,2200000,-5.9031
62750,2202500,-9.7735
62817,2205000,-9.7231
62872,2207500,-7.3009
62938,2210000,-9.9424
63002,2212500,-8.357
63072,2215000,-9.9007
63131,2217500,-11.1814
63199,2220000,-6.5897
63276,2222500,-10.939
63332,2225000,-9.4384
63396,2227500,-8.7586
63468,2230000,-4.1097
63522,2232500,-3.2185
63585,2235000,-13.773
63646,2237500,-11.3049
63724,2240000,-7.5788
63805,2242500,-8.837
63881,2245000,-6.702
63950,2247500,-8.2196
64006,2250000,-8.1821
64088,2252500,-8.5061
64153,2255000,-6.6338
64214,2257500,-5.1361
64289,2260000,-5.64
64349,2262500,-6.8508
64418,2265000,-5.9348
64498,2267500,-8.3856
64575,2270000,-8.5662
64632,2272500,-8.957
64707,2275000,-6.6573
64780,2277500,-7.7281
64845,2280000,-9.3677
64916,2282500,-10.3739
64980,2285000,-6.3477
65043,2287500,-6.2738
65103,2290000,-10.6325
65177,2292500,-9.6365
65249,2295000,-4.7708
65314,2297500,-6.0208
65393,2300000,-6.9127
65467,2302500,-8.5419
65531,2305000,-7.3461
65611,2307500,-8.3563
65683,2310000,-8.0181
65757,2312500,-9.0878
65835,2315000,-8.6013
65914,2317500,-9.9652
65982,2320000,-9.3816
66055,2322500,-8.4308
66118,2325000,-12.2444
66183,2327500,-6.55
66256,2330000,-7.8219
66319,2332500,-4.6952
66408,2335000,-6.5275
66485,2337500,-8.4688
66556,2340000,-5.8627
66625,2342500,-5.3601
66704,2345000,-5.2063
66771,2347500,-7.7687
66841,2350000,-8.0393
66915,2352500,-8.2574
66989,2355000,-7.4797
67060,2357500,-2.7451
67130,2360000,-6.3886
67204,2362500,-5.2351
67278,2365000,-6.5189
67350,2367500,-6.6854
67425,2370000,-6.7447
67490,2372500,-6.8615
67568,2375000,-6.7917
67641,2377500,-8.1329
67697,2380000,-7.4786
67776,2382500,-7.1665
67842,2385000,-7.7106
67904,2387500,-12.5202
67960,2390000,-8.4455
68017,2392500,-11.8588
68093,2395000,-5.9651
68158,2397500,-14.3854
68230,2400000,-8.1042
68293,2402500,-8.7603
68350,2405000,0.486
68426,2407500,-6.7658
68490,2410000,-10.1344
68543,2412500,-5.8698
68600,2415000,-6.7588
68665,2417500,-8.2508
68739,2420000,-10.5101
68816,2422500,-9.0156
68886,2425000,-7.995
68949,2427500,-5.3127
69011,2430000,-6.9194
69061,2432500,-6.274
69138,2435000,-7.1175
69188,2437500,-4.758
69243,2440000,-8.5973
69288,2442500,-6.9167
69363,2445000,-6.394
69428,2447500,-5.7023
69483,2450000,-10.0509
69549,2452500,-12.1015
69620,2455000,-9.1768
69698,2457500,-5.3237
69758,2460000,-4.38
69838,2462500,-10.1494
69902,2465000,-8.5492
69959,2467500,-9.7544
70018,2470000,-11.6263
70077,2472500,-11.6576
70145,2475000,-9.4015
70205,2477500,-4.2642
70275,2480000,-8.1814
70360,2482500,-3.2424
70418,2485000,-10.3405
70481,2487500,-5.9532
70537,2490000,-8.6259
70593,2492500,-9.3473
70656,2495000,-3.9381
70716,2497500,-10.4433
70777,2500000,-4.5951
70843,2502500,-4.8841
70903,2505000,-7.1117
70953,2507500,-8.55
71017,2510000,-9.9969
71085,2512500,-9.0529
71155,2515000,-4.13
71220,2517500,-7.5346
71293,2520000,-6.0568
71364,2522500,-8.4972
71424,2525000,-13.2167
71490,2527500,-0.8098
71561,2530000,-7.6831
71619,2532500,-3.5284
71704,2535000,-8.6906
71768,2537500,-10.4102
71830,2540000,-8.2565
71890,2542500,-6.8225
71954,2545000,-9.1633
72015,2547500,-2.7713
72070,2550000,-10.4245
72138,2552500,-7.4949
72198,2555000,-6.7292
72274,2557500,-9.9151
72337,2560000,-8.3714
72399,2562500,-8.35
72454,2565000,-10.2473
72512,2567500,-8.0397
72572,2570000,-10.5092
72639,2572500,-9.7664
72706,2575000,-10.3545
72766,2577500,-10.6708
72830,2580000,-8.2336
72902,2582500,-7.8063
72961,2585000,-4.6364
73021,2587500,-9.3542
73078,2590000,-6.0833
73145,2592500,-3.5157
73208,2595000,-8.9762
73275,2597500,-7.7925
73344,2600000,-7.7486
73405,2602500,-6.5492
73460,2605000,-9.32
73518,2607500,-7.8724
73585,2610000,-9.3015
73652,2612500,-7.4075
73720,2615000,-6.5037
73770,2617500,-9.475
73850,2620000,-4.41
73912,2622500,-7.7113
73984,2625000,-6.3472
74042,2627500,-7.2466
74101,2630000,-8.9051
74168,2632500,-6.3037
74234,2635000,-2.3189
74296,2637500,-13.2847
74366,2640000,-5.5536
74430,2642500,-8.2602
74497,2645000,-5.3396
74563,2647500,-6.0727
74632,2650000,-6.8652
74694,2652500,-7.4202
74751,2655000,-7.7614
74823,2657500,-6.2924
74902,2660000,-6.4025
74964,2662500,-7.2419
75033,2665000,-5.4696
75102,2667500,-6.492
75163,2670000,-10.4369
75239,2672500,-8.5289
75300,2675000,-8.2303
75365,2677500,-4.26
75431,2680000,-4.9439
75495,2682500,-6.1727
75564,2685000,-8.8058
75628,2687500,-11.4695
75693,2690000,-12.3785
75751,2692500,-7.0819
75813,2695000,-8.7218
75871,2697500,-5.2897
75928,2700000,-8.3588
75990,2702500,-8.4435
76056,2705000,-8.5879
76119,2707500,-9.2651
76179,2710000,-4.3333
76251,2712500,-6.2542
76323,2715000,-10.7639
76377,2717500,-6.7574
76444,2720000,-4.1
76514,2722500,-12.2321
76578,2725000,-6.4562
76647,2727500,-9.9
76709,2730000,-9.8185
76778,2732500,-2.5457
76844,2735000,-7.0288
76920,2737500,-7.5151
76982,2740000,-4.6677
77049,2742500,-5.6045
77122,2745000,-9.6281
77199,2747500,-7.3734
77260,2750000,-10.0139
77333,2752500,-10.9267
77399,2755000,-8.1848
77452,2757500,-9.2302
77507,2760000,-12.3391
77576,2762500,-5.3536
77642,2765000,-0.3727
77710,2767500,-9.0941
77773,2770000,-9.2595
77835,2772500,-6.3298
77908,2775000,-6.3308
77976,2777500,-7.8
78044,2780000,-7.2816
78107,2782500,-7.181
78161,2785000,-9.3917
78235,2787500,-9.4959
78302,2790000,-7.4187
78370,2792500,-5.6926
78437,2795000,-1.841
