episode,timestep,reward
2260,230000,-7.6848
2276,232500,-4.7178
2291,235000,1.1083
2309,237500,-4.6308
2325,240000,-2.0987
2343,242500,-3.4053
2357,245000,-1.635
2373,247500,-2.1281
2386,250000,6.8219
2404,252500,-2.525
2423,255000,-2.8337
2441,257500,-4.3611
2460,260000,-5.3818
2475,262500,-2.12
2493,265000,-5.8236
2510,267500,-4.4303
2525,270000,-0.0663
2544,272500,-5.9237
2562,275000,-4.7503
2575,277500,5.3854
2598,280000,-7.5015
2615,282500,-2.8535
2631,285000,-1.7384
2649,287500,-4.9147
2664,290000,2.307
2684,292500,-5.9915
2704,295000,-5.9675
2722,297500,-3.9908
2743,300000,-7.9869
2762,302500,-5.9892
2776,305000,2.1193
2792,307500,-1.6472
2810,310000,-4.9103
2828,312500,-5.4053
2843,315000,2.364
2862,317500,-6.025
2879,320000,-2.6165
2898,322500,-5.7839
2913,325000,0.4273
2927,327500,3.21
2944,330000,-2.9247
2959,332500,-1.761
2974,335000,3.1883
2992,337500,-5.6739
3010,340000,-3.8944
3024,342500,2.2486
3039,345000,3.003
3054,347500,-2.39
3069,350000,2.8077
3082,352500,2.4654
3099,355000,-2.485
3114,357500,-0.8373
3129,360000,2.9707
3148,362500,-3.9658
3160,365000,7.3833
3171,367500,12.6418
3188,370000,-3.4953
3202,372500,3.2554
3218,375000,2.0606
3235,377500,0.2065
3250,380000,-4.1243
3267,382500,-1.5535
3284,385000,-3.9191
3300,387500,0.285
3313,390000,6.5419
3327,392500,3.2207
3340,395000,2.0627
3356,397500,2.6478
3368,400000,7.2458
3381,402500,2.1081
3397,405000,1.1591
3411,407500,3.3671
3428,410000,0.1888
3439,412500,12.7827
3452,415000,3.7388
3467,417500,3.9373
3480,420000,6.5888
3495,422500,-1.9673
3512,425000,-0.0215
3527,427500,-1.2867
3539,430000,5.4179
3552,432500,3.3154
3564,435000,11.2758
3575,437500,12.4609
3591,440000,3.6684
3605,442500,3.6743
3616,445000,10.8441
3634,447500,-2.4089
3650,450000,-1.4481
3663,452500,6.6777
3673,455000,16.025
3689,457500,-3.3741
3703,460000,2.5093
3716,462500,4.5942
3730,465000,3.9282
3744,467500,-1.1436
3759,470000,4.9697
3771,472500,4.1408
3782,475000,14.6223
3797,477500,-0.0637
3811,480000,3.4971
3823,482500,6.7333
3835,485000,7.6904
3845,487500,10.965
3862,490000,1.2829
3877,492500,-2.7553
3889,495000,12.065
3902,497500,6.325
3916,500000,4.3204
3928,502500,7.5971
3938,505000,10.914
3954,507500,1.0634
3966,510000,10.5842
3978,512500,8.0783
3990,515000,8.5367
4002,517500,9.21
4013,520000,13.6005
4024,522500,10.3386
4037,525000,7.9765
4048,527500,13.6277
4061,530000,5.0927
4070,532500,19.9006
4083,535000,7.1408
4092,537500,18.5867
4103,540000,10.7914
4117,542500,3.3021
4131,545000,6.8725
4141,547500,19.051
4151,550000,16.869
4162,552500,8.7318
4175,555000,9.9612
4186,557500,11.8264
4196,560000,18.4775
4206,562500,16.9845
4217,565000,10.6818
4233,567500,0.3437
4242,570000,19.4044
4253,572500,6.2873
4263,575000,18.5845
4274,577500,11.6518
4285,580000,13.8718
4296,582500,16.2236
4307,585000,11.0832
4318,587500,12.295
4328,590000,18.8785
4338,592500,13.7565
4350,595000,11.28
4358,597500,26.5612
4368,600000,18.3235
4378,602500,15.8745
4393,605000,1.4523
4402,607500,18.1967
4412,610000,19.338
4424,612500,11.7125
4437,615000,5.2212
4448,617500,11.1359
4459,620000,11.7523
4471,622500,9.6279
4483,625000,10.475
4495,627500,15.1054
4504,630000,16.7806
4514,632500,18.606
4523,635000,22.1822
4534,637500,12.4059
4547,640000,10.8415
4555,642500,26.3762
4563,645000,29.1637
4574,647500,15.9005
4584,650000,15.112
4592,652500,26.44
4601,655000,29.2128
4610,657500,15.9644
4620,660000,20.178
4628,662500,25.135
4638,665000,20.3895
4647,667500,22.0911
4658,670000,11.5255
4670,672500,8.7175
4678,675000,24.4519
4689,677500,20.9018
4698,680000,22.1078
4708,682500,18.39
4717,685000,18.0006
4728,687500,18.4336
4737,690000,19.6761
4748,692500,15.8823
4756,695000,22.3062
4766,697500,16.9585
4775,700000,25.2356
4786,702500,10.7436
4797,705000,16.5195
4806,707500,22.2483
4816,710000,16.572
4824,712500,29.1619
4836,715000,11.7308
4844,717500,24.3856
4854,720000,20.721
4864,722500,21.655
4873,725000,25.1294
4883,727500,20.618
4891,730000,25.1462
4901,732500,20.2645
4909,735000,29.2156
4919,737500,19.5845
4929,740000,20.6565
4939,742500,17.8705
4947,745000,29.2194
4956,747500,26.3039
4965,750000,21.2778
4974,752500,19.9811
4983,755000,23.0306
4991,757500,26.5725
5001,760000,22.196
5010,762500,24.0767
5019,765000,24.8711
5028,767500,26.3083
5039,770000,13.1182
5048,772500,21.4944
5056,775000,29.1937
5067,777500,16.05
5077,780000,16.038
5086,782500,23.1278
5094,785000,25.6844
5104,787500,18.5375
5114,790000,22.601
5123,792500,20.7872
5132,795000,25.215
5142,797500,19.8975
5151,800000,19.1533
5159,802500,26.0956
5169,805000,22.792
5178,807500,18.2667
5188,810000,22.3855
5198,812500,17.3515
5207,815000,21.5828
5216,817500,24.9161
5226,820000,17.2475
5235,822500,23.6428
5244,825000,22.2517
5252,827500,23.0294
5262,830000,20.9085
5272,832500,19.998
5281,835000,25.5294
5290,837500,24.9906
5299,840000,26.4706
5307,842500,25.0756
5317,845000,18.578
5326,847500,29.18
5335,850000,25.0306
5343,852500,29.1844
5354,855000,17.4068
5363,857500,23.8961
5373,860000,15.651
5382,862500,21.9717
5391,865000,20.5111
5402,867500,12.6536
5412,870000,22.256
5421,872500,22.5472
5429,875000,25.6581
5439,877500,22.658
5448,880000,17.3528
5457,882500,29.21
5466,885000,21.2294
5475,887500,26.3317
5484,890000,25.6278
5492,892500,25.6875
5501,895000,26.7728
5510,897500,19.0378
5519,900000,21.9633
5529,902500,15.519
5539,905000,24.4025
5547,907500,29.09
5556,910000,25.5422
5565,912500,21.9089
5574,915000,22.7011
5584,917500,19.5155
5593,920000,21.5939
5603,922500,21.3285
5613,925000,17.3255
5622,927500,21.0539
5632,930000,21.9775
5640,932500,25.8087
5649,935000,29.1522
5657,937500,25.615
5667,940000,20.2745
5676,942500,25.8933
5684,945000,29.06
5692,947500,29.0281
5703,950000,20.5091
5712,952500,22.2078
5721,955000,18.0228
5731,957500,22.735
5739,960000,29.06
5747,962500,29.1781
5757,965000,21.1495
5767,967500,21.504
5776,970000,24.7111
5784,972500,24.3806
5793,975000,29.0339
5802,977500,25.4372
5810,980000,26.3562
5819,982500,20.9844
5828,985000,22.335
5839,987500,17.9564
5848,990000,22.0628
5857,992500,23.7794
5867,995000,24.4585
5876,997500,24.9422
5884,1000000,29.0369
5894,1002500,20.855
5902,1005000,29.2112
5911,1007500,25.075
5919,1010000,29.1575
5929,1012500,22.4955
5937,1015000,29.1712
5947,1017500,19.2565
5956,1020000,25.1883
5964,1022500,24.8906
5973,1025000,25.62
5982,1027500,24.8644
5990,1030000,29.1381
6000,1032500,22.22
6008,1035000,29.1375
6018,1037500,20.581
6028,1040000,19.264
6036,1042500,29.0637
6046,1045000,21.583
6055,1047500,19.9128
6065,1050000,24.4
6073,1052500,22.3412
6084,1055000,18.6377
6092,1057500,26.4212
6101,1060000,25.0533
6109,1062500,29.1944
6119,1065000,21.601
6127,1067500,29.1319
6137,1070000,24.2755
6145,1072500,23.2987
6153,1075000,29.0987
6162,1077500,22.6861
6171,1080000,29.1033
6179,1082500,29.0587
6189,1085000,21.051
6197,1087500,29.0319
6205,1090000,29.0519
6215,1092500,22.4765
6224,1095000,22.2839
6233,1097500,24.9883
6242,1100000,23.9133
6250,1102500,29.0625
6259,1105000,25.8872
6267,1107500,26.3644
6275,1110000,28.9675
6284,1112500,25.8694
6292,1115000,29.0281
6301,1117500,28.9689
6309,1120000,29.0725
6318,1122500,24.6861
6326,1125000,29.0069
6335,1127500,29.0594
6343,1130000,28.9762
6351,1132500,29.0394
6360,1135000,29.0428
6368,1137500,23.27
6377,1140000,29.0283
6385,1142500,29.0806
6393,1145000,29.0706
6402,1147500,29.0556
6410,1150000,29.0481
6419,1152500,25.0311
6428,1155000,24.1783
6437,1157500,25.5489
6445,1160000,29.0312
6454,1162500,26.0861
6462,1165000,29.0556
6470,1167500,25.6837
6480,1170000,18.9045
6489,1172500,28.9756
6497,1175000,25.7562
6505,1177500,28.9931
6514,1180000,28.9644
6522,1182500,28.9662
6531,1185000,25.9178
6540,1187500,19.8928
6549,1190000,24.9133
6557,1192500,26.2631
6565,1195000,28.9919
6575,1197500,24.5765
6584,1200000,24.8828
6592,1202500,28.9631
6600,1205000,28.9894
6609,1207500,25.1472
6617,1210000,28.9544
6626,1212500,28.9233
6634,1215000,28.9837
6642,1217500,28.9331
6651,1220000,28.9667
6660,1222500,24.2189
6669,1225000,24.1467
6677,1227500,28.9719
6686,1230000,28.9689
6695,1232500,20.6344
6705,1235000,18.6265
6713,1237500,28.9981
6722,1240000,25.19
6731,1242500,22.2111
6740,1245000,28.9667
6748,1247500,24.4731
6757,1250000,28.9617
6765,1252500,28.9531
6774,1255000,24.1061
6784,1257500,24.3305
6792,1260000,29.0019
6801,1262500,25.1611
6809,1265000,28.9569
6817,1267500,28.9469
6826,1270000,28.9328
6835,1272500,22.1528
6843,1275000,28.9306
6852,1277500,25.0861
6860,1280000,28.9781
6870,1282500,21.9135
6878,1285000,28.9731
6888,1287500,20.5565
6896,1290000,28.9762
6905,1292500,28.9478
6913,1295000,24.19
6923,1297500,21.583
6931,1300000,28.9912
6940,1302500,28.9567
6949,1305000,21.2417
6958,1307500,24.1317
6967,1310000,28.9161
6975,1312500,28.9669
6984,1315000,25.0517
6992,1317500,28.9512
7000,1320000,28.9637
7009,1322500,28.9522
7018,1325000,24.9367
7026,1327500,28.9331
7035,1330000,24.6867
7043,1332500,28.9556
7052,1335000,24.9689
7060,1337500,28.9231
7069,1340000,28.9594
7077,1342500,28.975
7087,1345000,21.168
7095,1347500,28.9694
7104,1350000,22.5906
7113,1352500,26.0967
7121,1355000,25.84
7129,1357500,28.9931
7138,1360000,28.9367
7146,1362500,26.3019
7155,1365000,26.5678
7163,1367500,29.0019
7171,1370000,28.9762
7180,1372500,24.9294
7188,1375000,29.0662
7197,1377500,25.4044
7206,1380000,25.1878
7214,1382500,29.0287
7225,1385000,18.6873
7234,1387500,23.7533
7242,1390000,25.4806
7251,1392500,23.9172
7259,1395000,29.0125
7268,1397500,21.8783
7278,1400000,24.6905
7286,1402500,29.0056
7294,1405000,25.8675
7303,1407500,26.3128
7311,1410000,29.0106
7320,1412500,28.9917
7328,1415000,29.0156
7336,1417500,26.26
7345,1420000,24.7483
7354,1422500,29.0206
7362,1425000,29.0356
7370,1427500,28.9869
7379,1430000,28.9889
7387,1432500,28.9969
7395,1435000,28.9844
7405,1437500,22.3615
7413,1440000,29.02
7421,1442500,28.9706
7430,1445000,23.6728
7439,1447500,25.9306
7447,1450000,29.0037
7456,1452500,29.0239
7465,1455000,25.39
7473,1457500,28.9887
7482,1460000,25.1756
7490,1462500,28.9912
7498,1465000,28.9712
7507,1467500,25.9206
7516,1470000,26.1006
7524,1472500,23.5337
7532,1475000,28.9575
7541,1477500,26.1039
7549,1480000,28.9944
7558,1482500,28.9211
7566,1485000,28.9844
7575,1487500,24.6711
7588,1490000,4.4888
7596,1492500,28.9825
7605,1495000,26.0356
7613,1497500,29.005
7622,1500000,28.9411
7630,1502500,24.4581
7640,1505000,21.9745
7648,1507500,28.9531
7657,1510000,26.4472
7665,1512500,28.9594
7674,1515000,24.9522
7682,1517500,28.9675
7691,1520000,24.2033
7700,1522500,24.645
7709,1525000,28.9528
7718,1527500,21.3411
7727,1530000,24.2856
7735,1532500,28.9975
7744,1535000,26.5444
7752,1537500,25.0469
7761,1540000,28.9711
7769,1542500,28.9631
7778,1545000,24.84
7786,1547500,28.9619
7795,1550000,28.9944
7804,1552500,22.6872
7812,1555000,22.1606
7821,1557500,28.9194
7829,1560000,25.6762
7838,1562500,28.945
7847,1565000,24.6911
7855,1567500,28.9975
7864,1570000,25.8689
7873,1572500,24.2356
7881,1575000,29.025
7890,1577500,24.6928
7904,1580000,2.3361
7913,1582500,25.0211
7921,1585000,28.955
7930,1587500,24.6744
7938,1590000,28.9725
7947,1592500,28.9478
7955,1595000,28.9675
7963,1597500,28.9594
7972,1600000,28.9983
7980,1602500,28.9769
7988,1605000,28.9862
7997,1607500,26.5956
8006,1610000,21.0811
8014,1612500,28.9925
8023,1615000,29.0256
8031,1617500,29.02
8041,1620000,18.397
8049,1622500,29.0012
8058,1625000,29.0011
8067,1627500,23.6217
8075,1630000,29.03
8084,1632500,29.0311
8092,1635000,29.0612
8100,1637500,29.0212
8110,1640000,22.1095
8122,1642500,6.6075
8130,1645000,29.0069
8139,1647500,28.9967
8148,1650000,19.5422
8158,1652500,24.7275
8166,1655000,28.9944
8175,1657500,21.43
8184,1660000,29.01
8192,1662500,26.3344
8200,1665000,25.9637
8209,1667500,29.0067
8217,1670000,29.0062
8225,1672500,28.9612
8234,1675000,26.0794
8242,1677500,28.9419
8251,1680000,28.9411
8259,1682500,28.9687
8267,1685000,28.9694
8276,1687500,28.9161
8284,1690000,28.9669
8292,1692500,28.9919
8301,1695000,26.2311
8310,1697500,24.6711
8318,1700000,26.28
8327,1702500,24.9483
8336,1705000,23.7244
8345,1707500,20.4872
8353,1710000,28.8825
8363,1712500,22.416
8371,1715000,28.9287
8382,1717500,17.2636
8390,1720000,28.9469
8398,1722500,28.8869
8407,1725000,28.9272
8415,1727500,28.9362
8423,1730000,28.9156
8432,1732500,25.9528
8440,1735000,28.9412
8449,1737500,21.6278
8458,1740000,25.1628
8467,1742500,28.96
8475,1745000,25.6781
8485,1747500,24.2015
8493,1750000,29.02
8501,1752500,29.0131
8510,1755000,29.0106
8518,1757500,25.065
8528,1760000,21.688
8536,1762500,29.005
8545,1765000,24.9556
8553,1767500,29.0412
8562,1770000,28.9861
8570,1772500,29.0269
8578,1775000,29.0369
8587,1777500,29.0967
8596,1780000,22.5989
8604,1782500,29.0269
8612,1785000,29.0362
8622,1787500,24.2335
8630,1790000,29.0062
8638,1792500,29.0187
8647,1795000,21.6711
8656,1797500,29.0044
8664,1800000,28.9937
8672,1802500,29.015
8681,1805000,29.0217
8689,1807500,28.9925
8697,1810000,28.9669
8706,1812500,28.9506
8714,1815000,29.0331
8722,1817500,28.9581
8731,1820000,29.03
8739,1822500,28.9919
8747,1825000,29.04
8756,1827500,29.0294
8764,1830000,29.0037
8774,1832500,18.4785
8783,1835000,25.0839
8791,1837500,29.0231
8802,1840000,18.4441
8810,1842500,26.2456
8818,1845000,28.995
8827,1847500,26.1222
8835,1850000,28.9837
8843,1852500,29.0244
8852,1855000,25.045
8861,1857500,29.0533
8869,1860000,26.295
8877,1862500,29.0406
8886,1865000,28.9983
8894,1867500,29.01
8904,1870000,21.911
8912,1872500,28.9719
8920,1875000,26.2425
8929,1877500,29.0439
8937,1880000,26.2612
8945,1882500,28.9469
8954,1885000,25.4389
8964,1887500,21.799
8974,1890000,17.5805
8983,1892500,25.0694
8991,1895000,29.055
8999,1897500,29.0181
9008,1900000,29.0378
9016,1902500,29.0144
9025,1905000,24.1683
9034,1907500,25.4506
9042,1910000,29.0306
9051,1912500,29.0133
9059,1915000,28.9244
9068,1917500,25.3572
9076,1920000,24.9219
9085,1922500,28.9517
9093,1925000,28.9906
9102,1927500,24.8372
9110,1930000,29.01
9119,1932500,29.0461
9127,1935000,28.9819
9135,1937500,29.01
9144,1940000,28.9767
9152,1942500,29.0094
9161,1945000,25.1061
9169,1947500,29.0169
9178,1950000,29.0178
9186,1952500,29.0294
9194,1955000,28.9969
9203,1957500,28.9906
9211,1960000,29.0337
9220,1962500,23.635
9229,1965000,28.9783
9237,1967500,28.9619
9245,1970000,28.9331
9254,1972500,28.9689
9262,1975000,28.9331
9270,1977500,28.9181
9279,1980000,28.9939
9287,1982500,25.8
9295,1985000,28.9487
9304,1987500,28.9439
9312,1990000,28.9844
9320,1992500,28.9719
9329,1995000,28.945
9337,1997500,24.9006
9347,2000000,21.965
9355,2002500,28.9381
9364,2005000,28.9528
9372,2007500,24.8975
9381,2010000,28.9456
9390,2012500,20.505
9399,2015000,28.9533
9408,2017500,20.4244
9418,2020000,21.5285
9427,2022500,20.9089
9435,2025000,28.9731
9444,2027500,24.6006
9454,2030000,19.168
9463,2032500,25.9056
9472,2035000,24.9844
9481,2037500,24.7272
9490,2040000,21.775
9500,2042500,18.4095
9508,2045000,29.0069
9517,2047500,22.5606
9525,2050000,28.9937
9535,2052500,24.2355
9543,2055000,29.0062
9554,2057500,15.9114
9562,2060000,29.0837
9570,2062500,29.0431
9579,2065000,23.7094
9588,2067500,24.9289
9597,2070000,29.0328
9605,2072500,29.0087
9613,2075000,29.0256
9623,2077500,24.255
9632,2080000,24.7033
9640,2082500,29.0206
9648,2085000,29.0319
9657,2087500,29.0461
9665,2090000,29.0637
9673,2092500,29.1337
9682,2095000,29.05
9690,2097500,29.0594
9698,2100000,29.0731
9707,2102500,29.0617
9715,2105000,29.0931
9723,2107500,29.1331
9732,2110000,29.0744
9740,2112500,29.0994
9748,2115000,29.0712
9758,2117500,21.9935
9766,2120000,29.0487
9774,2122500,29.0187
9783,2125000,29.0144
9791,2127500,29.0519
9800,2130000,24.9333
9808,2132500,29.0694
9817,2135000,29.06
9826,2137500,20.7917
9835,2140000,23.9583
9844,2142500,29.0683
9852,2145000,29.0831
9860,2147500,29.0856
9869,2150000,29.0872
9878,2152500,24.7189
9886,2155000,29.1512
9895,2157500,24.9378
9903,2160000,29.1325
9914,2162500,16.0691
9922,2165000,29.095
9931,2167500,29.1528
9939,2170000,29.1575
9947,2172500,29.1262
9956,2175000,29.1039
9964,2177500,29.0844
9972,2180000,29.1344
9981,2182500,29.1278
9989,2185000,25.125
9998,2187500,29.1128
10008,2190000,20.4375
10017,2192500,20.7406
10027,2195000,21.776
10035,2197500,29.1575
10043,2200000,29.1256
10052,2202500,29.1894
10061,2205000,24.9044
10070,2207500,25.0472
10078,2210000,24.5712
10087,2212500,29.1556
10095,2215000,29.2031
10103,2217500,29.1825
10113,2220000,24.4205
10121,2222500,29.2006
10129,2225000,29.1837
10138,2227500,26.8222
10146,2230000,29.2106
10154,2232500,29.2219
10163,2235000,29.2361
10173,2237500,18.5005
10181,2240000,29.1962
10189,2242500,29.2
10198,2245000,26.8222
10207,2247500,25.3383
10217,2250000,20.1675
10225,2252500,29.2444
10234,2255000,23.8728
10243,2257500,29.1489
10252,2260000,25.0506
10261,2262500,23.8456
10270,2265000,25.555
10278,2267500,29.1225
10286,2270000,29.1319
10295,2272500,29.14
10303,2275000,29.1894
10312,2277500,26.0133
10320,2280000,29.1919
10329,2282500,21.4272
10338,2285000,25.2861
10347,2287500,22.91
10358,2290000,16.6045
10366,2292500,29.1775
10375,2295000,29.1122
10383,2297500,29.1556
10391,2300000,29.1306
10400,2302500,25.0983
10409,2305000,29.18
10417,2307500,29.1569
10425,2310000,29.1806
10435,2312500,24.34
10444,2315000,21.9167
10453,2317500,24.7978
10462,2320000,24.925
10471,2322500,22.6306
10479,2325000,29.145
10487,2327500,29.1181
10497,2330000,24.3915
10506,2332500,23.9206
10514,2335000,29.1125
10524,2337500,21.5705
10535,2340000,17.1705
10544,2342500,21.9333
10552,2345000,29.1687
10561,2347500,26.6789
10569,2350000,29.1612
10578,2352500,25.2944
10586,2355000,29.13
10595,2357500,25.0378
10603,2360000,25.9037
10612,2362500,29.1617
10621,2365000,25.2461
10629,2367500,25.6575
10639,2370000,24.5355
10647,2372500,29.1375
10655,2375000,29.1106
10664,2377500,29.095
10672,2380000,29.0994
10681,2382500,25.5222
10689,2385000,26.3769
10697,2387500,29.0812
10706,2390000,29.1067
10715,2392500,25.2006
10723,2395000,25.6581
10731,2397500,29.1244
10740,2400000,29.0933
10748,2402500,29.1294
10756,2405000,29.1394
10765,2407500,26.0072
10773,2410000,29.1444
10782,2412500,25.0833
10791,2415000,29.1778
10799,2417500,29.1881
10807,2420000,29.1606
10816,2422500,29.15
10824,2425000,29.14
10832,2427500,29.15
10841,2430000,29.1333
10849,2432500,25.6762
10858,2435000,24.865
10867,2437500,29.1711
10877,2440000,13.801
10889,2442500,11.7667
10900,2445000,12.9777
10909,2447500,25.2117
10918,2450000,21.955
10927,2452500,21.6111
10936,2455000,29.1894
10944,2457500,24.5069
10953,2460000,29.1589
10961,2462500,29.1687
10969,2465000,29.1294
10978,2467500,29.1894
10986,2470000,29.1956
10994,2472500,29.1669
11004,2475000,20.822
11013,2477500,29.1278
11022,2480000,20.8828
11031,2482500,25.0394
11040,2485000,24.8178
11048,2487500,29.1656
11057,2490000,29.1611
11065,2492500,29.1631
11074,2495000,24.8633
11082,2497500,29.0856
11091,2500000,29.1111
11100,2502500,23.8756
11108,2505000,29.0775
11117,2507500,29.0933
11126,2510000,24.7183
11135,2512500,21.2394
11143,2515000,29.0019
11152,2517500,24.2278
11161,2520000,29.0367
11170,2522500,25.0528
11178,2525000,29.02
11186,2527500,29.0594
11195,2530000,29.0367
11203,2532500,29.0181
11211,2535000,29.0237
11220,2537500,29.055
11228,2540000,29.0669
11237,2542500,25.3906
11245,2545000,29.0087
11253,2547500,29.0275
11262,2550000,29.0422
11270,2552500,29.0412
11278,2555000,29.0412
11288,2557500,22.9935
11296,2560000,29.02
11304,2562500,29.0406
11313,2565000,29.0333
11321,2567500,29.0125
11330,2570000,25.2944
11341,2572500,11.6764
11350,2575000,26.5878
11358,2577500,25.975
11366,2580000,26.3606
11375,2582500,29.07
11384,2585000,20.8456
11393,2587500,24.5972
11402,2590000,29.0794
11410,2592500,29.0569
11418,2595000,29.0569
11427,2597500,29.0567
11435,2600000,24.9144
11445,2602500,22.015
11453,2605000,29.095
11461,2607500,29.0981
11470,2610000,29.1333
11478,2612500,29.1237
11486,2615000,29.1256
11495,2617500,29.1183
11503,2620000,29.1006
11511,2622500,29.0875
11520,2625000,25.0861
11531,2627500,18.7155
11540,2630000,21.0972
11550,2632500,18.8895
11558,2635000,29.1325
11567,2637500,24.7533
11575,2640000,29.1125
11584,2642500,29.1078
11592,2645000,29.1519
11602,2647500,21.777
11612,2650000,17.7355
11620,2652500,29.24
11628,2655000,29.2062
11637,2657500,25.3006
11646,2660000,29.185
11654,2662500,29.1619
11662,2665000,29.25
11671,2667500,29.2022
11679,2670000,29.2312
11688,2672500,23.9728
11697,2675000,29.2028
11705,2677500,29.2175
11714,2680000,23.9306
11723,2682500,29.2372
11731,2685000,29.1944
11740,2687500,23.8517
11749,2690000,29.1439
11757,2692500,29.1831
11765,2695000,29.18
11774,2697500,29.1533
11782,2700000,29.1481
11791,2702500,25.5011
11799,2705000,29.125
11807,2707500,29.1481
11816,2710000,29.1706
11825,2712500,25.0328
11836,2715000,12.8782
11844,2717500,29.1544
11852,2720000,29.19
11861,2722500,29.1711
11869,2725000,29.1931
11877,2727500,29.1425
11886,2730000,25.24
11895,2732500,25.4039
11903,2735000,29.2094
11913,2737500,21.6305
11923,2740000,20.566
11932,2742500,23.0778
11940,2745000,29.1312
11949,2747500,22.0028
11957,2750000,29.1581
11966,2752500,29.1378
11975,2755000,25.1883
11983,2757500,29.1856
11991,2760000,29.1794
12000,2762500,29.1606
12008,2765000,29.1906
12016,2767500,29.1237
12025,2770000,29.1283
12033,2772500,29.0956
12041,2775000,29.1394
12050,2777500,24.9622
12060,2780000,22.479
12068,2782500,29.1137
12076,2785000,29.1294
12085,2787500,25.1828
12093,2790000,29.1587
12102,2792500,29.1606
12110,2795000,29.1775
12121,2797500,15.6905
12130,2800000,20.7133
12140,2802500,21.9
12148,2805000,29.1031
12158,2807500,21.486
12166,2810000,25.6956
12175,2812500,24.8906
12184,2815000,24.8117
12193,2817500,29.1428
12201,2820000,29.1706
12209,2822500,29.1331
12218,2825000,29.1278
12226,2827500,29.1356
12234,2830000,29.1562
12243,2832500,25.255
12252,2835000,29.1739
12260,2837500,29.1356
12269,2840000,24.7389
12277,2842500,29.1775
12286,2845000,29.1822
12294,2847500,29.25
12302,2850000,29.1656
12311,2852500,29.1922
12320,2855000,21.2817
12328,2857500,29.1912
12337,2860000,29.2139
12345,2862500,29.1581
12353,2865000,29.1931
12362,2867500,29.1928
12370,2870000,29.2312
12379,2872500,25.5183
12387,2875000,29.2412
12395,2877500,29.2062
12404,2880000,29.1939
12412,2882500,29.155
12420,2885000,29.1462
12429,2887500,29.2011
12437,2890000,29.165
12445,2892500,29.1375
12454,2895000,29.1411
12462,2897500,29.1356
12470,2900000,29.1475
12479,2902500,29.1656
12487,2905000,29.2044
12495,2907500,29.1787
12504,2910000,25.0122
12515,2912500,18.6818
12523,2915000,29.1806
12531,2917500,29.1819
12540,2920000,26.2372
12549,2922500,24.9983
12557,2925000,29.1362
12565,2927500,29.1794
12574,2930000,25.0033
12583,2932500,29.1628
12591,2935000,29.165
12600,2937500,25.5311
12608,2940000,29.1869
12616,2942500,29.19
12625,2945000,29.2033
12633,2947500,29.2056
12642,2950000,25.2217
12652,2952500,18.8735
12660,2955000,29.2156
12669,2957500,23.9561
12678,2960000,29.1856
12686,2962500,29.1712
12695,2965000,24.7817
12704,2967500,25.2533
12712,2970000,29.21
12722,2972500,24.4755
12731,2975000,24.8533
12739,2977500,29.195
12747,2980000,29.2525
12756,2982500,25.5728
12764,2985000,29.2062
12773,2987500,29.2178
12781,2990000,29.2594
12789,2992500,29.2225
12798,2995000,29.2444
12806,2997500,29.2444
12814,3000000,29.1887
12823,3002500,29.1928
12831,3005000,29.205
12839,3007500,29.1987
12848,3010000,29.2194
